season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2021,2,regular,2021-09-09T23:00:00.000Z,University Of Charleston (WV),Fairmont State,University of Charleston Stadium,Mountain East,Mountain East,401341940
2021,2,regular,2021-09-09T23:00:00.000Z,Wheeling,Notre Dame College,Bishop Schmitt Field,Mountain East,Mountain East,401329412
2021,2,regular,2021-09-09T23:30:00.000Z,Benedict College,Edward Waters,Charlie W. Johnson Stadium,SIAC,SIAC,401329086
2021,2,regular,2021-09-10T00:00:00.000Z,Missouri Western,Fort Hays State,Craig Field at Spratt Memorial Stadium,Mid America,Mid America,401329405
2021,2,regular,2021-09-10T23:00:00.000Z,Pace,American International,Pace Stadium,Northeast 10,Northeast 10,401347693
2021,2,regular,2021-09-10T23:30:00.000Z,Coastal Carolina,Kansas,Brooks Stadium (SC),Sun Belt,Big 12,401287896
2021,2,regular,2021-09-11T00:00:00.000Z,Duke,North Carolina A&T,Wallace Wade Stadium,ACC,Big South,401282616
2021,2,regular,2021-09-11T01:30:00.000Z,Boise State,UTEP,Albertsons Stadium,Mountain West,Conference USA,401282191
2021,2,regular,2021-09-11T02:20:00.000Z,Utah State,North Dakota,Maverik Stadium,Mountain West,MVFC,401310701
2021,2,regular,2021-09-11T15:00:00.000Z,Virginia,Illinois,Scott Stadium,ACC,Big Ten,401282624
2021,2,regular,2021-09-11T15:30:00.000Z,Kent State,VMI,Dix Stadium,Mid-American,Southern,401309545
2021,2,regular,2021-09-11T15:30:00.000Z,Army,Western Kentucky,Michie Stadium,FBS Independents,Conference USA,401282193
2021,2,regular,2021-09-11T16:00:00.000Z,East Carolina,South Carolina,Dowdy-Ficklen Stadium,American Athletic,SEC,401282065
2021,2,regular,2021-09-11T16:00:00.000Z,Northwestern,Indiana State,Ryan Field,Big Ten,MVFC,401282804
2021,2,regular,2021-09-11T16:00:00.000Z,Georgia Tech,Kennesaw State,Bobby Dodd Stadium,ACC,Big South,401282618
2021,2,regular,2021-09-11T16:00:00.000Z,Ohio State,Oregon,Ohio Stadium,Big Ten,Pac-12,401282809
2021,2,regular,2021-09-11T16:00:00.000Z,Oklahoma State,Tulsa,Boone Pickens Stadium,Big 12,American Athletic,401287899
2021,2,regular,2021-09-11T16:00:00.000Z,Michigan State,Youngstown State,Spartan Stadium,Big Ten,MVFC,401282783
2021,2,regular,2021-09-11T16:00:00.000Z,Tennessee,Pittsburgh,Neyland Stadium,SEC,ACC,401282066
2021,2,regular,2021-09-11T16:00:00.000Z,Wake Forest,Norfolk State,Allegacy Federal Credit Union Stadium,ACC,MEAC,401282625
2021,2,regular,2021-09-11T16:00:00.000Z,Minnesota,Miami (OH),Huntington Bank Stadium,Big Ten,Mid-American,401282790
2021,2,regular,2021-09-11T16:00:00.000Z,Auburn,Alabama State,Jordan-Hare Stadium,SEC,SWAC,401282058
2021,2,regular,2021-09-11T16:00:00.000Z,Edinboro University,Shippensburg,Sox Harrison Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329366
2021,2,regular,2021-09-11T16:00:00.000Z,Mercyhurst,West Chester,Saxon Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329419
2021,2,regular,2021-09-11T16:00:00.000Z,Gannon,Shepherd,McConnell Family Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329358
2021,2,regular,2021-09-11T17:00:00.000Z,Wayne State (MI),Truman State,Tom Adams Field,GLIAC,Great Lakes,401328707
2021,2,regular,2021-09-11T17:00:00.000Z,Tulane,Morgan State,Legion Field,American Athletic,MEAC,401301000
2021,2,regular,2021-09-11T17:00:00.000Z,Colgate,Stony Brook,Andy Kerr Stadium,Patriot,CAA,401328226
2021,2,regular,2021-09-11T17:00:00.000Z,Lincoln (PA),Central State (OH),Lincoln University Stadium,CIAA,SIAC,401327954
2021,2,regular,2021-09-11T17:00:00.000Z,South Florida,Florida,Raymond James Stadium,American Athletic,SEC,401282059
2021,2,regular,2021-09-11T17:00:00.000Z,Dayton,Eastern Illinois,Welcome Stadium,Pioneer,OVC,401328413
2021,2,regular,2021-09-11T17:00:00.000Z,Bowie State,Saginaw Valley State,Bulldogs Stadium,CIAA,GLIAC,401327915
2021,2,regular,2021-09-11T17:00:00.000Z,Ohio Dominican,Virginia St,Panther Stadium (OH),Great Midwest Athletic,CIAA,401348193
2021,2,regular,2021-09-11T17:00:00.000Z,Assumption,Bentley,Multi-Sport Stadium,Northeast 10,Northeast 10,401344438
2021,2,regular,2021-09-11T17:00:00.000Z,ERSKINE,Wilson,J.W. Babb Stadium,Independent DII,Independent DII,401341491
2021,2,regular,2021-09-11T17:00:00.000Z,PennWest California,Lock Haven University,Adamson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401334788
2021,2,regular,2021-09-11T17:00:00.000Z,Kentucky State,Kentucky Wesleyan,Alumni Stadium (KY),SIAC,Great Midwest Athletic,401334757
2021,2,regular,2021-09-11T17:00:00.000Z,Greeneville,Chowan,Pioneer Field (TN),South Atlantic,CIAA,401332383
2021,2,regular,2021-09-11T17:00:00.000Z,Alderson-Broaddus,West Liberty,Multi-Sport Performance Stadium,Mountain East,Mountain East,401332023
2021,2,regular,2021-09-11T17:00:00.000Z,Franklin Pierce,Lake Erie,Sodexo Field,Northeast 10,Great Midwest Athletic,401329474
2021,2,regular,2021-09-11T17:00:00.000Z,Clarion,Millersville,"Memorial Stadium (Clarion, PA)",Pennsylvania State Athletic,Pennsylvania State Athletic,401329191
2021,2,regular,2021-09-11T17:00:00.000Z,Concordia University St Paul,Upper Iowa University,Sea Foam Stadium,Northern Sun,Northern Sun,401329152
2021,2,regular,2021-09-11T17:00:00.000Z,Minnesota State Moorhead,Winona State,Scheels Field at Nemzek Stadium,Northern Sun,Northern Sun,401329038
2021,2,regular,2021-09-11T17:00:00.000Z,Tiffin,Northwood (MI),Frost-Kalnow Stadium,Great Midwest Athletic,GLIAC,401328974
2021,2,regular,2021-09-11T17:00:00.000Z,Northern Michigan,Wisconsin-Oshkosh,Superior Dome,GLIAC,Wisconsin,401328968
2021,2,regular,2021-09-11T17:10:00.000Z,Michigan Tech,St. Thomas (MN),Sherman Field,GLIAC,Pioneer,401328955
2021,2,regular,2021-09-11T17:30:00.000Z,Elizabeth City State,Bluefield State,Roebuck Stadium,CIAA,Independent DII,401327925
2021,2,regular,2021-09-11T17:30:00.000Z,Northern Illinois,Wyoming,Huskie Stadium,Mid-American,Mountain West,401309547
2021,2,regular,2021-09-11T18:00:00.000Z,Virginia Tech,Middle Tennessee,Lane Stadium,ACC,Conference USA,401282186
2021,2,regular,2021-09-11T18:00:00.000Z,Western New Mexico,Western Colorado,Ben Altamirano Field,Lone Star,Rocky Mountain,401329462
2021,2,regular,2021-09-11T18:00:00.000Z,Quincy,Iowa Wesleyan,QU Stadium,Great Lakes,,401332007
2021,2,regular,2021-09-11T18:00:00.000Z,West Virginia State,Frostburg State,Dickerson Stadium,Mountain East,Mountain East,401341944
2021,2,regular,2021-09-11T18:00:00.000Z,Morehead State,Point University,Jayne Stadium,Pioneer,,401328521
2021,2,regular,2021-09-11T18:00:00.000Z,Delaware State,Georgetown,Alumni Stadium,MEAC,Patriot,401328287
2021,2,regular,2021-09-11T18:00:00.000Z,Richmond,Lehigh,E. Claiborne Robins Stadium,CAA,Patriot,401328221
2021,2,regular,2021-09-11T18:00:00.000Z,The Citadel,Charleston Southern,Johnson Hagood Stadium,Southern,Big South,401328119
2021,2,regular,2021-09-11T18:00:00.000Z,South Dakota,Northern Arizona,DakotaDome,MVFC,Big Sky,401328075
2021,2,regular,2021-09-11T18:00:00.000Z,Tuskegee,West Alabama,Abbott Memorial Alumni Stadium,SIAC,Gulf South,401329001
2021,2,regular,2021-09-11T18:00:00.000Z,Indiana-Pennsylvania,Kutztown University,George P. Miller Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329201
2021,2,regular,2021-09-11T18:00:00.000Z,Southern Nazarene,Ouachita Baptist,Southern Nazarene University Football Stadium,Great American,Great American,401328532
2021,2,regular,2021-09-11T18:00:00.000Z,Syracuse,Rutgers,JMA Wireless Dome,ACC,Big Ten,401282622
2021,2,regular,2021-09-11T18:00:00.000Z,Ohio,Duquesne,Peden Stadium,Mid-American,NEC,401309753
2021,2,regular,2021-09-11T18:00:00.000Z,Colorado School Of Mines,New Mexico Highlands,Marv Kay Stadium at Campbell Field,Rocky Mountain,Rocky Mountain,401329319
2021,2,regular,2021-09-11T18:00:00.000Z,Holy Cross,Merrimack,Fitton Field,Patriot,NEC,401328485
2021,2,regular,2021-09-11T18:30:00.000Z,Notre Dame,Toledo,Notre Dame Stadium,FBS Independents,Mid-American,401282705
2021,2,regular,2021-09-11T18:30:00.000Z,Tennessee Tech,Furman,Tucker Stadium,OVC,Southern,401328459
2021,2,regular,2021-09-11T19:00:00.000Z,Missouri Southern State,Northeastern State,Fred G. Hughes Stadium,Mid America,Mid America,401329457
2021,2,regular,2021-09-11T19:00:00.000Z,Missouri S&T,Little Rock,Allgood-Bailey Stadium,Great Lakes,,401359754
2021,2,regular,2021-09-11T19:00:00.000Z,Chadron St,Angelo State,Elliott Field at Don Beebe Stadium,Rocky Mountain,Lone Star,401359755
2021,2,regular,2021-09-11T19:00:00.000Z,Central Michigan,Robert Morris,Kelly/Shorts Stadium,Mid-American,Big South,401309548
2021,2,regular,2021-09-11T19:00:00.000Z,Wagner,Central Connecticut,Wagner College Stadium,NEC,NEC,401332310
2021,2,regular,2021-09-11T19:00:00.000Z,University of Mary,Augustana University (SD),MDU Resources Community Bowl,Northern Sun,Northern Sun,401329126
2021,2,regular,2021-09-11T19:00:00.000Z,Bemidji State,Wayne State (NE),Chet Anderson Stadium,Northern Sun,Northern Sun,401333045
2021,2,regular,2021-09-11T19:00:00.000Z,UConn,Purdue,Pratt & Whitney Stadium,FBS Independents,Big Ten,401282820
2021,2,regular,2021-09-11T19:30:00.000Z,Akron,Temple,InfoCision Stadium,Mid-American,American Athletic,401300999
2021,2,regular,2021-09-11T19:30:00.000Z,North Dakota State,Valparaiso,Fargodome,MVFC,Pioneer,401328367
2021,2,regular,2021-09-11T19:30:00.000Z,Cincinnati,Murray State,Nippert Stadium,American Athletic,OVC,401301002
2021,2,regular,2021-09-11T19:30:00.000Z,Navy,Air Force,Navy-Marine Corps Memorial Stadium,American Athletic,Mountain West,401301004
2021,2,regular,2021-09-11T19:30:00.000Z,Florida Atlantic,Georgia Southern,FAU Stadium,Conference USA,Sun Belt,401282183
2021,2,regular,2021-09-11T19:30:00.000Z,Colorado,Texas A&M,Sports Authority Field at Mile High,Pac-12,SEC,401282067
2021,2,regular,2021-09-11T19:30:00.000Z,TCU,California,Amon G. Carter Stadium,Big 12,Pac-12,401287900
2021,2,regular,2021-09-11T19:30:00.000Z,Penn State,Ball State,Beaver Stadium,Big Ten,Mid-American,401282816
2021,2,regular,2021-09-11T19:30:00.000Z,Nebraska,Buffalo,"Memorial Stadium (Lincoln, NE)",Big Ten,Mid-American,401282797
2021,2,regular,2021-09-11T19:30:00.000Z,Massachusetts,Boston College,Warren McGuirk Alumni Stadium,FBS Independents,ACC,401282623
2021,2,regular,2021-09-11T19:30:00.000Z,Georgia,UAB,Sanford Stadium,SEC,Conference USA,401282060
2021,2,regular,2021-09-11T20:00:00.000Z,Clark Atlanta,Lane College,CAU Panther Stadium,SIAC,SIAC,401329113
2021,2,regular,2021-09-11T20:00:00.000Z,Alabama,Mercer,Bryant-Denny Stadium,SEC,Southern,401282056
2021,2,regular,2021-09-11T20:00:00.000Z,Bowling Green,South Alabama,Doyt L. Perry Stadium,Mid-American,Sun Belt,401309546
2021,2,regular,2021-09-11T20:00:00.000Z,Linfield College,Simon Fraser,Maxwell Field,Northwest,Great Northwest,401329713
2021,2,regular,2021-09-11T20:00:00.000Z,Eastern Washington,Central Washington,Roos Field,Big Sky,Great Northwest,401328038
2021,2,regular,2021-09-11T20:00:00.000Z,San Diego,UC Davis,Torero Stadium,Pioneer,Big Sky,401328099
2021,2,regular,2021-09-11T20:00:00.000Z,James Madison,Maine,Bridgeforth Stadium,CAA,CAA,401328193
2021,2,regular,2021-09-11T20:00:00.000Z,Presbyterian,UFTL,Bailey Memorial Stadium,Pioneer,,401356953
2021,2,regular,2021-09-11T20:30:00.000Z,Iowa State,Iowa,Jack Trice Stadium,Big 12,Big Ten,401282754
2021,2,regular,2021-09-11T21:00:00.000Z,Virginia Union,Valdosta State,Hovey Field,CIAA,Gulf South,401328016
2021,2,regular,2021-09-11T21:00:00.000Z,Western Michigan,Illinois State,Waldo Stadium,Mid-American,MVFC,401309544
2021,2,regular,2021-09-11T21:00:00.000Z,Clemson,South Carolina State,"Memorial Stadium (Clemson, SC)",ACC,MEAC,401282615
2021,2,regular,2021-09-11T21:00:00.000Z,West Virginia,Long Island University,Milan Puskar Stadium,Big 12,NEC,401287902
2021,2,regular,2021-09-11T22:00:00.000Z,Delaware,St. Francis (PA),Delaware Stadium,CAA,NEC,401328176
2021,2,regular,2021-09-11T22:00:00.000Z,Campbell,Elon,Barker-Lane Stadium,Big South,CAA,401328108
2021,2,regular,2021-09-11T22:00:00.000Z,New Hampshire,Towson,Wildcat Stadium,CAA,CAA,401328205
2021,2,regular,2021-09-11T22:00:00.000Z,Villanova,Bucknell,Villanova Stadium,CAA,Patriot,401328234
2021,2,regular,2021-09-11T22:00:00.000Z,William & Mary,Lafayette,Zable Stadium,CAA,Patriot,401328236
2021,2,regular,2021-09-11T22:00:00.000Z,Butler,Depauw,Butler Bowl,Pioneer,North Coast,401328497
2021,2,regular,2021-09-11T22:00:00.000Z,Florida A&M,Fort Valley State,Bragg Memorial Stadium,SWAC,SIAC,401328658
2021,2,regular,2021-09-11T22:00:00.000Z,Fordham,Monmouth,Jack Coffey Field,Patriot,Big South,401332050
2021,2,regular,2021-09-11T22:00:00.000Z,Stetson,Ave Maria University,Spec Martin Municipal Stadium,Pioneer,,401357799
2021,2,regular,2021-09-11T22:00:00.000Z,Charlotte,Gardner-Webb,Jerry Richardson Stadium,Conference USA,Big South,401282181
2021,2,regular,2021-09-11T22:00:00.000Z,Savannah St,Livingstone,Ted Wright Stadium,SIAC,CIAA,401328945
2021,2,regular,2021-09-11T22:00:00.000Z,West Georgia,Morehouse College,University Stadium (GA),Gulf South,SIAC,401329057
2021,2,regular,2021-09-11T22:00:00.000Z,Seton Hill,Bloomsburg,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401329180
2021,2,regular,2021-09-11T22:00:00.000Z,Slippery Rock,East Stroudsburg University,Mihalik-Thompson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329372
2021,2,regular,2021-09-11T22:00:00.000Z,Stonehill,Southern Connecticut State,W.B. Mason Stadium,Northeast 10,Northeast 10,401347701
2021,2,regular,2021-09-11T22:00:00.000Z,Findlay,UNC Pembroke,Donnell Stadium,Great Midwest Athletic,Mountain East,401366015
2021,2,regular,2021-09-11T22:00:00.000Z,Washington State,Portland State,Gesa Field,Pac-12,Big Sky,401309845
2021,2,regular,2021-09-11T22:00:00.000Z,UTSA,Lamar,Alamodome,Conference USA,AWC,401282192
2021,2,regular,2021-09-11T22:00:00.000Z,Wingate,Fayetteville State,Irwin Belk Stadium,South Atlantic,CIAA,401328085
2021,2,regular,2021-09-11T22:00:00.000Z,Johnson C Smith,Allen,Irwin Belk Complex,CIAA,SIAC,401328102
2021,2,regular,2021-09-11T22:00:00.000Z,Newberry,North Greenville,Setzler Field,South Atlantic,Gulf South,401329009
2021,2,regular,2021-09-11T22:30:00.000Z,Rice,Houston,Rice Stadium,Conference USA,American Athletic,401282189
2021,2,regular,2021-09-11T22:30:00.000Z,Marshall,North Carolina Central,Joan C. Edwards Stadium,Conference USA,MEAC,401282185
2021,2,regular,2021-09-11T22:30:00.000Z,UCF,Bethune-Cookman,FBC Mortgage Stadium,American Athletic,SWAC,401301001
2021,2,regular,2021-09-11T23:00:00.000Z,Hillsdale,Indianapolis,"Frank ""Muddy"" Waters Stadium",Great Midwest Athletic,Great Lakes,401329708
2021,2,regular,2021-09-11T23:00:00.000Z,New Mexico,New Mexico State,University Stadium (NM),Mountain West,FBS Independents,401310700
2021,2,regular,2021-09-11T23:00:00.000Z,Arkansas,Texas,Razorback Stadium,SEC,Big 12,401282057
2021,2,regular,2021-09-11T23:00:00.000Z,SMU,North Texas,Gerald J. Ford Stadium,American Athletic,Conference USA,401282187
2021,2,regular,2021-09-11T23:00:00.000Z,Miami,App State,Hard Rock Stadium,ACC,Sun Belt,401282620
2021,2,regular,2021-09-11T23:00:00.000Z,Troy,Liberty,Veterans Memorial Stadium (AL),Sun Belt,FBS Independents,401286295
2021,2,regular,2021-09-11T23:00:00.000Z,Arkansas State,Memphis,Centennial Bank Stadium,Sun Belt,American Athletic,401301003
2021,2,regular,2021-09-11T23:00:00.000Z,East Texas A&M,Midwestern State,Dignity Health Sports Park,Lone Star,Lone Star,401330018
2021,2,regular,2021-09-11T23:00:00.000Z,Minnesota Duluth,Minnesota State Mankato,James S. Malosky Stadium,Northern Sun,Northern Sun,401329492
2021,2,regular,2021-09-11T23:00:00.000Z,UT Permian Basin,West Texas A&M,Ratliff Stadium,Lone Star,Lone Star,401329451
2021,2,regular,2021-09-11T23:00:00.000Z,South Dakota Mines,Mayville State,O'Harra Stadium,Rocky Mountain,,401329351
2021,2,regular,2021-09-11T23:00:00.000Z,Northern State,Southwest Minnesota State,Swisher Field,Northern Sun,Northern Sun,401329069
2021,2,regular,2021-09-11T23:00:00.000Z,Albany State GA,Shorter,Albany State University Coliseum,SIAC,Gulf South,401328991
2021,2,regular,2021-09-11T23:00:00.000Z,Grand Valley State University,CSU Pueblo,Lubbers Stadium,GLIAC,Rocky Mountain,401328936
2021,2,regular,2021-09-11T23:00:00.000Z,Ashland,Ferris State,Jack Miller Stadium,Great Midwest Athletic,GLIAC,401328714
2021,2,regular,2021-09-11T23:00:00.000Z,West Florida,Southwest Baptist,Blue Wahoos Stadium,Gulf South,Great Lakes,401328696
2021,2,regular,2021-09-11T23:00:00.000Z,Delta State,McKendree,Parker Field at McCool Stadium,Gulf South,Great Lakes,401328648
2021,2,regular,2021-09-11T23:00:00.000Z,Southern Arkansas,Southwestern Oklahoma State,Wilkins Stadium,Great American,Great American,401328535
2021,2,regular,2021-09-11T23:00:00.000Z,Henderson State,Northwestern Oklahoma State,Ruggles Field at Carpenter-Haygood Stadium,Great American,Great American,401328398
2021,2,regular,2021-09-11T23:00:00.000Z,Southeastern Oklahoma State,Harding University,Paul Laird Field,Great American,Great American,401328389
2021,2,regular,2021-09-11T23:00:00.000Z,Oklahoma Baptist,Arkansas-Monticello,Crain Family Stadium,Great American,Great American,401328310
2021,2,regular,2021-09-11T23:00:00.000Z,East Central (OK),Arkansas Tech,Koi Ishto Stadium,Great American,Great American,401328277
2021,2,regular,2021-09-11T23:00:00.000Z,Catawba,Winston-Salem,Shuford Stadium,South Atlantic,CIAA,401328258
2021,2,regular,2021-09-11T23:00:00.000Z,Old Dominion,Hampton,S.B. Ballard Stadium,Conference USA,Big South,401282188
2021,2,regular,2021-09-11T23:00:00.000Z,Baylor,Texas Southern,McLane Stadium,Big 12,SWAC,401287895
2021,2,regular,2021-09-11T23:00:00.000Z,Oklahoma,Western Carolina,"Memorial Stadium (Norman, OK)",Big 12,Southern,401287898
2021,2,regular,2021-09-11T23:00:00.000Z,Louisiana Tech,SE Louisiana,Joe Aillet Stadium,Conference USA,Southland,401282184
2021,2,regular,2021-09-11T23:00:00.000Z,Kansas State,Southern Illinois,Bill Snyder Family Stadium,Big 12,MVFC,401287897
2021,2,regular,2021-09-11T23:00:00.000Z,Louisiana,Nicholls,Cajun Field,Sun Belt,Southland,401309603
2021,2,regular,2021-09-11T23:00:00.000Z,Texas Tech,Stephen F. Austin,Jones AT&T Stadium,Big 12,AWC,401287901
2021,2,regular,2021-09-11T23:00:00.000Z,Southern Miss,Grambling,M. M. Roberts Stadium,Conference USA,SWAC,401282190
2021,2,regular,2021-09-11T23:00:00.000Z,Louisville,Eastern Kentucky,L&N Federal Credit Union Stadium,ACC,AWC,401282619
2021,2,regular,2021-09-11T23:00:00.000Z,Sam Houston,Southeast Missouri State,Elliott T. Bowers Stadium,AWC,OVC,401328012
2021,2,regular,2021-09-11T23:00:00.000Z,Southern,Miles College,Ace W. Mumford Stadium,SWAC,SIAC,401328690
2021,2,regular,2021-09-11T23:00:00.000Z,Abilene Christian,Louisiana College,Wildcat Stadium (TX),AWC,,401328703
2021,2,regular,2021-09-11T23:00:00.000Z,Bryant,Sacred Heart,Bulldog Stadium,NEC,NEC,401332300
2021,2,regular,2021-09-11T23:00:00.000Z,South Dakota State,Lindenwood,Dana J. Dykhouse Stadium,MVFC,Great Lakes,401328606
2021,2,regular,2021-09-11T23:00:00.000Z,Florida International,Texas State,FIU Stadium,Conference USA,Sun Belt,401282182
2021,2,regular,2021-09-11T23:00:00.000Z,Alcorn State,Northwestern State,Jack Spinks Stadium,SWAC,Southland,401328599
2021,2,regular,2021-09-11T23:00:00.000Z,Wisconsin,Eastern Michigan,Camp Randall Stadium,Big Ten,Mid-American,401282825
2021,2,regular,2021-09-11T23:00:00.000Z,UT Martin,Samford,Graham Stadium,OVC,Southern,401328463
2021,2,regular,2021-09-11T23:00:00.000Z,Jackson State,Tennessee State,Simmons Bank Liberty Stadium,SWAC,OVC,401328427
2021,2,regular,2021-09-11T23:00:00.000Z,Mississippi State,NC State,Davis Wade Stadium,SEC,ACC,401282064
2021,2,regular,2021-09-11T23:00:00.000Z,Davidson,Shaw,Richardson Stadium,Pioneer,CIAA,401328216
2021,2,regular,2021-09-11T23:00:00.000Z,UAlbany,Rhode Island,Bob Ford Field,CAA,CAA,401328160
2021,2,regular,2021-09-11T23:00:00.000Z,North Alabama,Chattanooga,Braly Municipal Stadium,Big South,Southern,401328145
2021,2,regular,2021-09-11T23:00:00.000Z,Houston Christian,Northern Colorado,Husky Stadium,Southland,Big Sky,401328080
