season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2010,6,regular,2010-10-10T02:00:00.000Z,Fresno State,Hawai'i,Valley Children's Stadium,Western Athletic,Western Athletic,302820278
2010,6,regular,2010-10-10T02:00:00.000Z,Washington,Arizona State,Husky Stadium,Pac-10,Pac-10,302820264
2010,6,regular,2010-10-10T02:30:00.000Z,Nevada,San José State,Mackay Stadium,Western Athletic,Western Athletic,302822440
2010,7,regular,2010-10-14T00:00:00.000Z,Marshall,UCF,Joan C. Edwards Stadium,Conference USA,Conference USA,302860276
2010,7,regular,2010-10-14T23:30:00.000Z,West Virginia,South Florida,Milan Puskar Stadium,Big East,Big East,302870277
2010,7,regular,2010-10-14T23:30:00.000Z,Kansas,Kansas State,Memorial Stadium,Big 12,Big 12,302872305
2010,7,regular,2010-10-16T00:00:00.000Z,Louisville,Cincinnati,L&N Federal Credit Union Stadium,Big East,Big East,302880097
2010,7,regular,2010-10-16T16:00:00.000Z,Maine,Villanova,Alfond Stadium,CAA,CAA,302890311
2010,7,regular,2010-10-16T16:00:00.000Z,Florida State,Boston College,Doak Campbell Stadium,ACC,ACC,302890052
2010,7,regular,2010-10-16T16:00:00.000Z,Robert Morris,UAlbany,Joe Walton Stadium,NEC,NEC,302892523
2010,7,regular,2010-10-16T16:00:00.000Z,Monmouth,Bryant,Kessler Field,NEC,NEC,302892405
2010,7,regular,2010-10-16T16:00:00.000Z,Purdue,Minnesota,Ross-Ade Stadium,Big Ten,Big Ten,302892509
2010,7,regular,2010-10-16T16:00:00.000Z,Michigan State,Illinois,Spartan Stadium,Big Ten,Big Ten,302890127
2010,7,regular,2010-10-16T16:00:00.000Z,Memphis,Southern Miss,Simmons Bank Liberty Stadium,Conference USA,Conference USA,302890235
2010,7,regular,2010-10-16T16:00:00.000Z,Clemson,Maryland,"Memorial Stadium (Clemson, SC)",ACC,ACC,302890228
2010,7,regular,2010-10-16T16:00:00.000Z,Indiana,Arkansas State,"Memorial Stadium (Bloomington, IN)",Big Ten,Sun Belt,302890084
2010,7,regular,2010-10-16T16:00:00.000Z,East Carolina,NC State,Dowdy-Ficklen Stadium,Conference USA,ACC,302890151
2010,7,regular,2010-10-16T16:00:00.000Z,Duquesne,Sacred Heart,Arthur J. Rooney Athletic Field,NEC,NEC,302892184
2010,7,regular,2010-10-16T16:00:00.000Z,Syracuse,Pittsburgh,JMA Wireless Dome,Big East,Big East,302890183
2010,7,regular,2010-10-16T16:00:00.000Z,Pennsylvania,Columbia,Franklin Field,Ivy,Ivy,302890219
2010,7,regular,2010-10-16T16:00:00.000Z,Marist,San Diego,Leonidoff Field,Pioneer,Pioneer,302892368
2010,7,regular,2010-10-16T16:00:00.000Z,Central Michigan,Miami (OH),Kelly/Shorts Stadium,Mid-American,Mid-American,302892117
2010,7,regular,2010-10-16T16:00:00.000Z,Yale,Fordham,Yale Bowl,Ivy,Patriot,302890043
2010,7,regular,2010-10-16T16:00:00.000Z,Harvard,Lehigh,Harvard Stadium,Ivy,Patriot,302890108
2010,7,regular,2010-10-16T16:00:00.000Z,Texas A&M,Missouri,Kyle Field,Big 12,Big 12,302890245
2010,7,regular,2010-10-16T16:21:00.000Z,Georgia,Vanderbilt,Sanford Stadium,SEC,SEC,302890061
2010,7,regular,2010-10-16T16:30:00.000Z,Cornell,Colgate,Schoellkopf Field,Ivy,Patriot,302890172
2010,7,regular,2010-10-16T17:00:00.000Z,Morehead State,Davidson,Jayne Stadium,Pioneer,Pioneer,302892413
2010,7,regular,2010-10-16T17:00:00.000Z,Butler,Dayton,Butler Bowl,Pioneer,Pioneer,302892086
2010,7,regular,2010-10-16T17:00:00.000Z,Georgetown,Bucknell,Cooper Field,Patriot,Patriot,302890046
2010,7,regular,2010-10-16T17:00:00.000Z,Georgia State,North Carolina Central,Georgia Dome,FCS Independents,MEAC,302892247
2010,7,regular,2010-10-16T17:00:00.000Z,Lafayette,Stony Brook,Fisher Field,Patriot,Big South,302890322
2010,7,regular,2010-10-16T17:00:00.000Z,Campbell,Drake,Barker-Lane Stadium,Pioneer,Pioneer,302892097
2010,7,regular,2010-10-16T17:00:00.000Z,Hampton,Norfolk State,Armstrong Stadium,MEAC,MEAC,302892261
2010,7,regular,2010-10-16T17:00:00.000Z,Temple,Bowling Green,Lincoln Financial Field,Mid-American,Mid-American,302890218
2010,7,regular,2010-10-16T17:00:00.000Z,Princeton,Brown,Princeton University Stadium,Ivy,Ivy,302890163
2010,7,regular,2010-10-16T17:00:00.000Z,Delaware State,North Carolina A&T,Alumni Stadium,MEAC,MEAC,302892169
2010,7,regular,2010-10-16T17:00:00.000Z,Ball State,Eastern Michigan,Scheumann Stadium,Mid-American,Mid-American,302892050
2010,7,regular,2010-10-16T17:00:00.000Z,Duke,Miami,Wallace Wade Stadium,ACC,ACC,302890150
2010,7,regular,2010-10-16T17:30:00.000Z,South Carolina State,Bethune-Cookman,Oliver C. Dawson Stadium,MEAC,MEAC,302892569
2010,7,regular,2010-10-16T17:30:00.000Z,Wofford,Western Carolina,Gibbs Stadium,Southern,Southern,302892747
2010,7,regular,2010-10-16T17:30:00.000Z,VMI,Liberty,Alumni Memorial Field,Big South,Big South,302892678
2010,7,regular,2010-10-16T17:30:00.000Z,Dartmouth,Holy Cross,Memorial Field,Ivy,Patriot,302890159
2010,7,regular,2010-10-16T17:30:00.000Z,Charleston Southern,Gardner-Webb,Buccaneer Field,Big South,Big South,302892127
2010,7,regular,2010-10-16T18:00:00.000Z,Valparaiso,Jacksonville,Brown Field,Pioneer,Pioneer,302892674
2010,7,regular,2010-10-16T18:00:00.000Z,Presbyterian,Coastal Carolina,Bailey Memorial Stadium,Big South,Big South,302892506
2010,7,regular,2010-10-16T18:00:00.000Z,St. Francis (PA),Wagner,DeGol Field,NEC,NEC,302892598
2010,7,regular,2010-10-16T18:00:00.000Z,Colorado State,UNLV,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,302890036
2010,7,regular,2010-10-16T18:00:00.000Z,Samford,Furman,Seibert Stadium,Southern,Southern,302892535
2010,7,regular,2010-10-16T18:00:00.000Z,Ohio,Akron,Peden Stadium,Mid-American,Mid-American,302890195
2010,7,regular,2010-10-16T18:00:00.000Z,Rutgers,Army,High Point Solutions Stadium,Big East,FBS Independents,302890164
2010,7,regular,2010-10-16T18:30:00.000Z,Notre Dame,Western Michigan,Notre Dame Stadium,FBS Independents,Mid-American,302890087
2010,7,regular,2010-10-16T19:00:00.000Z,UT Martin,Eastern Kentucky,Graham Stadium,OVC,OVC,302892630
2010,7,regular,2010-10-16T19:00:00.000Z,Grambling,Alcorn State,Eddie Robinson Stadium,SWAC,SWAC,302892755
2010,7,regular,2010-10-16T19:00:00.000Z,Illinois State,North Dakota State,Hancock Stadium,MVFC,MVFC,302892287
2010,7,regular,2010-10-16T19:00:00.000Z,Southern Illinois,South Dakota State,Saluki Stadium,MVFC,MVFC,302890079
2010,7,regular,2010-10-16T19:00:00.000Z,Florida A&M,Savannah St,Bragg Memorial Stadium,MEAC,MEAC,302890050
2010,7,regular,2010-10-16T19:00:00.000Z,Prairie View A&M,Lincoln (MO),Blackshear Stadium,SWAC,,302892504
2010,7,regular,2010-10-16T19:30:00.000Z,Delaware,Rhode Island,Delaware Stadium,CAA,CAA,302890048
2010,7,regular,2010-10-16T19:30:00.000Z,Massachusetts,Richmond,,CAA,CAA,302890113
2010,7,regular,2010-10-16T19:30:00.000Z,Rice,Houston,Rice Stadium,Conference USA,Conference USA,302890242
2010,7,regular,2010-10-16T19:30:00.000Z,USC,California,Los Angeles Memorial Coliseum,Pac-10,Pac-10,302890030
2010,7,regular,2010-10-16T19:30:00.000Z,Auburn,Arkansas,Jordan-Hare Stadium,SEC,SEC,302890002
2010,7,regular,2010-10-16T19:30:00.000Z,Texas Tech,Oklahoma State,Jones AT&T Stadium,Big 12,Big 12,302892641
2010,7,regular,2010-10-16T19:30:00.000Z,Navy,SMU,Navy-Marine Corps Memorial Stadium,FBS Independents,Conference USA,302892426
2010,7,regular,2010-10-16T19:30:00.000Z,Michigan,Iowa,Michigan Stadium,Big Ten,Big Ten,302890130
2010,7,regular,2010-10-16T19:30:00.000Z,Virginia Tech,Wake Forest,Lane Stadium,ACC,ACC,302890259
2010,7,regular,2010-10-16T19:30:00.000Z,Nebraska,Texas,"Memorial Stadium (Lincoln, NE)",Big 12,Big 12,302890158
2010,7,regular,2010-10-16T19:30:00.000Z,Georgia Tech,Middle Tennessee,Bobby Dodd Stadium,ACC,Sun Belt,302890059
2010,7,regular,2010-10-16T19:30:00.000Z,James Madison,New Hampshire,Bridgeforth Stadium,CAA,CAA,302890256
2010,7,regular,2010-10-16T19:30:00.000Z,Northern Illinois,Buffalo,Huskie Stadium,Mid-American,Mid-American,302892459
2010,7,regular,2010-10-16T19:35:00.000Z,Northern Colorado,Eastern Washington,Nottingham Field,Big Sky,Big Sky,302892458
2010,7,regular,2010-10-16T20:00:00.000Z,Indiana State,Missouri State,Memorial Stadium,MVFC,MVFC,302890282
2010,7,regular,2010-10-16T20:00:00.000Z,Louisiana Tech,Idaho,Joe Aillet Stadium,Western Athletic,Western Athletic,302892348
2010,7,regular,2010-10-16T20:00:00.000Z,UAB,UTEP,Legion Field,Conference USA,Conference USA,302890005
2010,7,regular,2010-10-16T20:00:00.000Z,Jacksonville State,Tennessee State,AmFirst Stadium,OVC,OVC,302890055
2010,7,regular,2010-10-16T20:00:00.000Z,TCU,BYU,Amon G. Carter Stadium,Mountain West,Mountain West,302892628
2010,7,regular,2010-10-16T21:00:00.000Z,Southern Utah,Cal Poly,Eccles Coliseum,Great West,Great West,302890253
2010,7,regular,2010-10-16T21:05:00.000Z,South Dakota,Northern Iowa,DakotaDome,Great West,MVFC,302890233
2010,7,regular,2010-10-16T21:35:00.000Z,Idaho State,Weber State,Holt Arena,Big Sky,Big Sky,302890304
2010,7,regular,2010-10-16T22:00:00.000Z,Kentucky,South Carolina,Kroger Field,SEC,SEC,302890096
2010,7,regular,2010-10-16T22:00:00.000Z,Virginia,North Carolina,Scott Stadium,ACC,ACC,302890258
2010,7,regular,2010-10-16T22:00:00.000Z,Wyoming,Utah,War Memorial Stadium,Mountain West,Mountain West,302892751
2010,7,regular,2010-10-16T22:00:00.000Z,Chattanooga,Georgia Southern,Finley Stadium,Southern,Southern,302890236
2010,7,regular,2010-10-16T22:00:00.000Z,App State,The Citadel,Kidd Brewer Stadium,Southern,Southern,302892026
2010,7,regular,2010-10-16T22:05:00.000Z,Northern Arizona,Montana State,Walkup Skydome,Big Sky,Big Sky,302892464
2010,7,regular,2010-10-16T23:00:00.000Z,Western Illinois,Youngstown State,Hanson Field,MVFC,MVFC,302892710
2010,7,regular,2010-10-16T23:00:00.000Z,Arkansas-Pine Bluff,Alabama A&M,Golden Lion Stadium,SWAC,SWAC,302892029
2010,7,regular,2010-10-16T23:00:00.000Z,Tulsa,Tulane,Chapman Stadium,Conference USA,Conference USA,302890202
2010,7,regular,2010-10-16T23:00:00.000Z,Jackson State,Southern,Mississippi Veterans Memorial Stadium,SWAC,SWAC,302892296
2010,7,regular,2010-10-16T23:00:00.000Z,Florida,Mississippi State,Ben Hill Griffin Stadium,SEC,SEC,302890057
2010,7,regular,2010-10-16T23:00:00.000Z,Oklahoma,Iowa State,"Memorial Stadium (Norman, OK)",Big 12,Big 12,302890201
2010,7,regular,2010-10-16T23:00:00.000Z,Troy,Louisiana,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,302892653
2010,7,regular,2010-10-16T23:00:00.000Z,Wisconsin,Ohio State,Camp Randall Stadium,Big Ten,Big Ten,302890275
2010,7,regular,2010-10-16T23:00:00.000Z,Colorado,Baylor,Folsom Field,Big 12,Big 12,302890038
2010,7,regular,2010-10-16T23:00:00.000Z,Western Kentucky,UL Monroe,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,302890098
2010,7,regular,2010-10-16T23:00:00.000Z,LSU,McNeese,Tiger Stadium (LA),SEC,Southland,302890099
2010,7,regular,2010-10-16T23:00:00.000Z,Austin Peay,Southeast Missouri State,Governors Stadium,OVC,OVC,302892046
2010,7,regular,2010-10-16T23:00:00.000Z,Toledo,Kent State,Glass Bowl,Mid-American,Mid-American,302892649
2010,7,regular,2010-10-16T23:30:00.000Z,Washington State,Arizona,Gesa Field,Pac-10,Pac-10,302890265
2010,7,regular,2010-10-16T23:30:00.000Z,North Texas,Florida International,,Sun Belt,Sun Belt,302890249
2010,7,regular,2010-10-17T00:00:00.000Z,San Diego State,Air Force,Qualcomm Stadium,Mountain West,Mountain West,302890021
2010,7,regular,2010-10-17T00:00:00.000Z,Tennessee Tech,Eastern Illinois,Tucker Stadium,OVC,OVC,302892635
2010,7,regular,2010-10-17T00:00:00.000Z,San José State,Boise State,CEFCU Stadium,Western Athletic,Western Athletic,302890023
2010,7,regular,2010-10-17T00:05:00.000Z,Portland State,Montana,,Big Sky,Big Sky,302892502
2010,7,regular,2010-10-17T01:00:00.000Z,Alabama,Ole Miss,Bryant-Denny Stadium,SEC,SEC,302890333
2010,7,regular,2010-10-17T02:15:00.000Z,Washington,Oregon State,Husky Stadium,Pac-10,Pac-10,302890264
2010,7,regular,2010-10-17T02:30:00.000Z,Fresno State,New Mexico State,Valley Children's Stadium,Western Athletic,Western Athletic,302890278
2010,7,regular,2010-10-17T03:30:00.000Z,Hawai'i,Nevada,Aloha Stadium,Western Athletic,Western Athletic,302890062
2010,8,regular,2010-10-21T23:00:00.000Z,UT Martin,Lambuth,Graham Stadium,OVC,,302942630
2010,8,regular,2010-10-21T23:30:00.000Z,Alcorn State,Arkansas-Pine Bluff,Jack Spinks Stadium,SWAC,SWAC,302942016
2010,8,regular,2010-10-22T01:00:00.000Z,Oregon,UCLA,Autzen Stadium,Pac-10,Pac-10,302942483
2010,8,regular,2010-10-22T23:00:00.000Z,UAlbany,Central Connecticut,University Field (NY),NEC,NEC,302950399
2010,8,regular,2010-10-23T00:00:00.000Z,Cincinnati,South Florida,Nippert Stadium,Big East,Big East,302952132
2010,8,regular,2010-10-23T15:30:00.000Z,Charleston Southern,VMI,Buccaneer Field,Big South,Big South,302962127
2010,8,regular,2010-10-23T16:00:00.000Z,Jacksonville,Marist,D. B. Milne Field,Pioneer,Pioneer,302960294
2010,8,regular,2010-10-23T16:00:00.000Z,Texas,Iowa State,DKR-Texas Memorial Stadium,Big 12,Big 12,302960251
2010,8,regular,2010-10-23T16:00:00.000Z,William & Mary,Delaware,Zable Stadium,CAA,CAA,302962729
2010,8,regular,2010-10-23T16:00:00.000Z,Ohio State,Purdue,Ohio Stadium,Big Ten,Big Ten,302960194
2010,8,regular,2010-10-23T16:00:00.000Z,Northwestern,Michigan State,Ryan Field,Big Ten,Big Ten,302960077
2010,8,regular,2010-10-23T16:00:00.000Z,Navy,Notre Dame,,FBS Independents,FBS Independents,302962426
2010,8,regular,2010-10-23T16:00:00.000Z,Yale,Pennsylvania,Yale Bowl,Ivy,Ivy,302960043
2010,8,regular,2010-10-23T16:00:00.000Z,Illinois,Indiana,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,302960356
2010,8,regular,2010-10-23T16:00:00.000Z,West Virginia,Syracuse,Milan Puskar Stadium,Big East,Big East,302960277
2010,8,regular,2010-10-23T16:00:00.000Z,Buffalo,Temple,UB Stadium,Mid-American,Mid-American,302962084
2010,8,regular,2010-10-23T16:00:00.000Z,Virginia Tech,Duke,Lane Stadium,ACC,ACC,302960259
2010,8,regular,2010-10-23T16:00:00.000Z,Minnesota,Penn State,Huntington Bank Stadium,Big Ten,Big Ten,302960135
2010,8,regular,2010-10-23T16:00:00.000Z,Pittsburgh,Rutgers,Acrisure Stadium,Big East,Big East,302960221
2010,8,regular,2010-10-23T16:30:00.000Z,Arkansas,Ole Miss,Razorback Stadium,SEC,SEC,302960008
2010,8,regular,2010-10-23T16:30:00.000Z,Brown,Cornell,Brown Stadium,Ivy,Ivy,302960225
2010,8,regular,2010-10-23T16:30:00.000Z,Rhode Island,Maine,Meade Stadium,CAA,CAA,302960227
2010,8,regular,2010-10-23T16:37:00.000Z,Lehigh,Bucknell,Goodman Stadium,Patriot,Patriot,302962329
2010,8,regular,2010-10-23T17:00:00.000Z,Butler,Morehead State,Butler Bowl,Pioneer,Pioneer,302962086
2010,8,regular,2010-10-23T17:00:00.000Z,Sacred Heart,Georgetown,Campus Field,NEC,Patriot,302962529
2010,8,regular,2010-10-23T17:00:00.000Z,Colgate,Holy Cross,Andy Kerr Stadium,Patriot,Patriot,302962142
2010,8,regular,2010-10-23T17:00:00.000Z,Dayton,Campbell,Welcome Stadium,Pioneer,Pioneer,302962168
2010,8,regular,2010-10-23T17:00:00.000Z,Fordham,Lafayette,Coffey Field,Patriot,Patriot,302962230
2010,8,regular,2010-10-23T17:00:00.000Z,Miami (OH),Ohio,Yager Stadium,Mid-American,Mid-American,302960193
2010,8,regular,2010-10-23T17:00:00.000Z,Princeton,Harvard,Princeton University Stadium,Ivy,Ivy,302960163
2010,8,regular,2010-10-23T17:00:00.000Z,Boston College,Maryland,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,302960103
2010,8,regular,2010-10-23T17:00:00.000Z,Morgan State,Delaware State,Hughes Stadium,MEAC,MEAC,302962415
2010,8,regular,2010-10-23T17:00:00.000Z,The Citadel,Georgia Southern,Johnson Hagood Stadium,Southern,Southern,302962643
2010,8,regular,2010-10-23T17:00:00.000Z,Arkansas State,Florida Atlantic,Centennial Bank Stadium,Sun Belt,Sun Belt,302962032
2010,8,regular,2010-10-23T17:00:00.000Z,Texas Southern,Jackson State,,SWAC,SWAC,302962640
2010,8,regular,2010-10-23T17:00:00.000Z,Wagner,Duquesne,Wagner College Stadium,NEC,NEC,302962681
2010,8,regular,2010-10-23T17:00:00.000Z,Monmouth,St. Francis (PA),Kessler Field,NEC,NEC,302962405
2010,8,regular,2010-10-23T17:30:00.000Z,Columbia,Dartmouth,Lawrence A. Wien Stadium,Ivy,Ivy,302960171
2010,8,regular,2010-10-23T17:30:00.000Z,Elon,Wofford,Rhodes Stadium,Southern,Southern,302962210
2010,8,regular,2010-10-23T17:30:00.000Z,South Carolina State,Hampton,Oliver C. Dawson Stadium,MEAC,MEAC,302962569
2010,8,regular,2010-10-23T17:30:00.000Z,North Carolina A&T,Howard,Aggie Stadium,MEAC,MEAC,302962448
2010,8,regular,2010-10-23T17:30:00.000Z,Gardner-Webb,Presbyterian,Ernest W. Spangler Stadium,Big South,Big South,302962241
2010,8,regular,2010-10-23T18:00:00.000Z,BYU,Wyoming,LaVell Edwards Stadium,Mountain West,Mountain West,302960252
2010,8,regular,2010-10-23T18:00:00.000Z,Drake,Davidson,Drake Stadium,Pioneer,Pioneer,302962181
2010,8,regular,2010-10-23T18:00:00.000Z,Southeast Missouri State,Eastern Kentucky,Houck Stadium,OVC,OVC,302962546
2010,8,regular,2010-10-23T18:00:00.000Z,Missouri State,Western Illinois,Plaster Sports Complex,MVFC,MVFC,302962623
2010,8,regular,2010-10-23T18:00:00.000Z,Norfolk State,Florida A&M,"William Dick"""" Price Stadium""""",MEAC,MEAC,302962450
2010,8,regular,2010-10-23T18:00:00.000Z,North Carolina Central,Bethune-Cookman,O'Kelly-Riddick Stadium,MEAC,MEAC,302962428
2010,8,regular,2010-10-23T18:00:00.000Z,Furman,Chattanooga,Paladin Stadium,Southern,Southern,302960231
2010,8,regular,2010-10-23T18:00:00.000Z,Alabama State,Savannah St,Cramton Bowl,SWAC,MEAC,302962011
2010,8,regular,2010-10-23T18:30:00.000Z,Eastern Illinois,Murray State,O'Brien Stadium,OVC,OVC,302962197
2010,8,regular,2010-10-23T19:00:00.000Z,Sam Houston,Stephen F. Austin,,Southland,Southland,302962534
2010,8,regular,2010-10-23T19:00:00.000Z,South Dakota State,Youngstown State,Coughlin-Alumni Stadium,MVFC,MVFC,302962571
2010,8,regular,2010-10-23T19:00:00.000Z,Mississippi Valley State,Grambling,Rice-Totten Field,SWAC,SWAC,302962400
2010,8,regular,2010-10-23T19:00:00.000Z,Western Carolina,App State,E. J. Whitmire Stadium,Southern,Southern,302962717
2010,8,regular,2010-10-23T19:05:00.000Z,Montana State,Northern Colorado,Bobcat Stadium,Big Sky,Big Sky,302960147
2010,8,regular,2010-10-23T19:05:00.000Z,Montana,Northern Arizona,Washington-Grizzly Stadium,Big Sky,Big Sky,302960149
2010,8,regular,2010-10-23T19:30:00.000Z,Iowa,Wisconsin,Kinnick Stadium,Big Ten,Big Ten,302962294
2010,8,regular,2010-10-23T19:30:00.000Z,Colorado,Texas Tech,Folsom Field,Big 12,Big 12,302960038
2010,8,regular,2010-10-23T19:30:00.000Z,Clemson,Georgia Tech,"Memorial Stadium (Clemson, SC)",ACC,ACC,302960228
2010,8,regular,2010-10-23T19:30:00.000Z,Baylor,Kansas State,Floyd Casey Stadium,Big 12,Big 12,302960239
2010,8,regular,2010-10-23T19:30:00.000Z,Akron,Western Michigan,InfoCision Stadium,Mid-American,Mid-American,302962006
2010,8,regular,2010-10-23T19:30:00.000Z,Old Dominion,Georgia State,S.B. Ballard Stadium,FCS Independents,FCS Independents,302960295
2010,8,regular,2010-10-23T19:30:00.000Z,SMU,Houston,Gerald J. Ford Stadium,Conference USA,Conference USA,302962567
2010,8,regular,2010-10-23T19:30:00.000Z,Bowling Green,Kent State,Doyt L. Perry Stadium,Mid-American,Mid-American,302960189
2010,8,regular,2010-10-23T19:30:00.000Z,Auburn,LSU,Jordan-Hare Stadium,SEC,SEC,302960002
2010,8,regular,2010-10-23T19:30:00.000Z,Villanova,James Madison,Villanova Stadium,CAA,CAA,302960222
2010,8,regular,2010-10-23T19:30:00.000Z,New Hampshire,Massachusetts,,CAA,CAA,302960160
2010,8,regular,2010-10-23T19:30:00.000Z,Oklahoma State,Nebraska,Boone Pickens Stadium,Big 12,Big 12,302960197
2010,8,regular,2010-10-23T19:30:00.000Z,UCF,Rice,FBC Mortgage Stadium,Conference USA,Conference USA,302962116
2010,8,regular,2010-10-23T19:30:00.000Z,Louisville,UConn,L&N Federal Credit Union Stadium,Big East,Big East,302960097
2010,8,regular,2010-10-23T19:30:00.000Z,California,Arizona State,California Memorial Stadium,Pac-10,Pac-10,302960025
2010,8,regular,2010-10-23T19:30:00.000Z,Richmond,Towson,,CAA,CAA,302960257
2010,8,regular,2010-10-23T20:00:00.000Z,Jacksonville State,Austin Peay,AmFirst Stadium,OVC,OVC,302960055
2010,8,regular,2010-10-23T20:00:00.000Z,Texas State,Northwestern State,Bobcat Stadium (TX),Southland,Southland,302960326
2010,8,regular,2010-10-23T20:00:00.000Z,Northern Illinois,Central Michigan,Huskie Stadium,Mid-American,Mid-American,302962459
2010,8,regular,2010-10-23T20:00:00.000Z,North Dakota State,Indiana State,Fargodome,MVFC,MVFC,302962449
2010,8,regular,2010-10-23T20:05:00.000Z,Eastern Washington,Sacramento State,Roos Field,Big Sky,Big Sky,302960331
2010,8,regular,2010-10-23T20:15:00.000Z,East Carolina,Marshall,Dowdy-Ficklen Stadium,Conference USA,Conference USA,302960151
2010,8,regular,2010-10-23T20:30:00.000Z,Middle Tennessee,UL Monroe,"Johnny ""Red"" Floyd Stadium",Sun Belt,Sun Belt,302962393
2010,8,regular,2010-10-23T21:00:00.000Z,Nicholls,Central Arkansas,Manning Field at John L. Guidry Stadium,Southland,Southland,302962447
2010,8,regular,2010-10-23T21:00:00.000Z,Utah State,Hawai'i,Maverik Stadium,Western Athletic,Western Athletic,302960328
2010,8,regular,2010-10-23T21:00:00.000Z,Stanford,Washington State,Stanford Stadium,Pac-10,Pac-10,302960024
2010,8,regular,2010-10-23T21:00:00.000Z,Idaho,New Mexico State,Kibbie Dome,Western Athletic,Western Athletic,302960070
2010,8,regular,2010-10-23T21:00:00.000Z,Prairie View A&M,Southern,,SWAC,SWAC,302962504
2010,8,regular,2010-10-23T21:00:00.000Z,Louisiana,Western Kentucky,Cajun Field,Sun Belt,Sun Belt,302960309
2010,8,regular,2010-10-23T21:00:00.000Z,San Diego,Valparaiso,Torero Stadium,Pioneer,Pioneer,302960301
2010,8,regular,2010-10-23T21:05:00.000Z,Northern Iowa,Illinois State,UNI-Dome,MVFC,MVFC,302962460
2010,8,regular,2010-10-23T21:05:00.000Z,Weber State,Portland State,Stewart Stadium,Big Sky,Big Sky,302962692
2010,8,regular,2010-10-23T22:00:00.000Z,Utah,Colorado State,Rice-Eccles Stadium,Mountain West,Mountain West,302960254
2010,8,regular,2010-10-23T22:00:00.000Z,Virginia,Eastern Michigan,Scott Stadium,ACC,Mid-American,302960258
2010,8,regular,2010-10-23T23:00:00.000Z,SE Louisiana,McNeese,Strawberry Stadium,Southland,Southland,302962545
2010,8,regular,2010-10-23T23:00:00.000Z,Kansas,Texas A&M,Memorial Stadium,Big 12,Big 12,302962305
2010,8,regular,2010-10-23T23:00:00.000Z,Vanderbilt,South Carolina,FirstBank Stadium,SEC,SEC,302960238
2010,8,regular,2010-10-23T23:00:00.000Z,Tennessee,Alabama,Neyland Stadium,SEC,SEC,302962633
2010,8,regular,2010-10-23T23:00:00.000Z,Tennessee State,Tennessee Tech,Nissan Stadium,OVC,OVC,302962634
2010,8,regular,2010-10-23T23:00:00.000Z,Toledo,Ball State,Glass Bowl,Mid-American,Mid-American,302962649
2010,8,regular,2010-10-23T23:00:00.000Z,Mississippi State,UAB,Davis Wade Stadium,SEC,Conference USA,302960344
2010,8,regular,2010-10-23T23:30:00.000Z,Miami,North Carolina,Hard Rock Stadium,ACC,ACC,302962390
2010,8,regular,2010-10-23T23:30:00.000Z,Kentucky,Georgia,Kroger Field,SEC,SEC,302960096
2010,8,regular,2010-10-23T23:30:00.000Z,Coastal Carolina,Stony Brook,Brooks Stadium (SC),Big South,Big South,302960324
2010,8,regular,2010-10-24T00:00:00.000Z,TCU,Air Force,Amon G. Carter Stadium,Mountain West,Mountain West,302962628
2010,8,regular,2010-10-24T00:00:00.000Z,San José State,Fresno State,CEFCU Stadium,Western Athletic,Western Athletic,302960023
2010,8,regular,2010-10-24T00:00:00.000Z,Missouri,Oklahoma,Memorial Stadium,Big 12,Big 12,302960142
2010,8,regular,2010-10-24T01:05:00.000Z,UTEP,Tulane,Sun Bowl,Conference USA,Conference USA,302962638
2010,8,regular,2010-10-24T02:00:00.000Z,New Mexico,San Diego State,University Stadium (NM),Mountain West,Mountain West,302960167
2010,8,regular,2010-10-24T02:15:00.000Z,Arizona,Washington,Arizona Stadium,Pac-10,Pac-10,302960012
2010,9,regular,2010-10-27T00:00:00.000Z,Boise State,Louisiana Tech,Albertsons Stadium,Western Athletic,Western Athletic,302990068
2010,9,regular,2010-10-28T23:30:00.000Z,Bethune-Cookman,North Carolina A&T,Municipal Stadium,MEAC,MEAC,303012065
2010,9,regular,2010-10-28T23:30:00.000Z,NC State,Florida State,Carter-Finley Stadium,ACC,ACC,303010152
2010,9,regular,2010-10-30T00:00:00.000Z,UConn,West Virginia,Pratt & Whitney Stadium,Big East,Big East,303020041
2010,9,regular,2010-10-30T16:00:00.000Z,Southern Miss,UAB,M. M. Roberts Stadium,Conference USA,Conference USA,303032572
2010,9,regular,2010-10-30T16:00:00.000Z,Cincinnati,Syracuse,Nippert Stadium,Big East,Big East,303032132
2010,9,regular,2010-10-30T16:00:00.000Z,Central Connecticut,Wagner,Arute Field,NEC,NEC,303032115
2010,9,regular,2010-10-30T16:00:00.000Z,Western Michigan,Northern Illinois,Waldo Stadium,Mid-American,Mid-American,303032711
2010,9,regular,2010-10-30T16:00:00.000Z,Boston College,Clemson,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,303030103
2010,9,regular,2010-10-30T16:00:00.000Z,Yale,Columbia,Yale Bowl,Ivy,Ivy,303030043
