GameID,Date,Team,PlayerID,PlayerName,Position,Starter,minutes,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus,points,FGM,FGA,3PM,3PA,FTM,FTA,Season,Player,Jersey,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted
401736148,2025-05-30,Sparks,4703794,Sarah Ashlee Barker,G,True,18,2,4,6,0,0,0,4,2,-18,3,1.0,5.0,1.0,4.0,0.0,0.0,2025,,,,,
401736148,2025-05-30,Sparks,2284331,Emma Cannon,F,False,11,0,1,1,0,0,0,0,1,5,6,2.0,3.0,2.0,2.0,0.0,0.0,2025,,,,,
401736148,2025-05-30,Sparks,4596309,Liatu King,F,False,14,0,2,2,0,1,0,2,1,-1,6,2.0,2.0,1.0,1.0,1.0,2.0,2025,,,,,
401736148,2025-05-30,Sparks,3056672,Mercedes Russell,C,False,7,1,0,1,2,1,0,0,0,1,4,1.0,2.0,0.0,0.0,2.0,2.0,2025,,,,,
401736148,2025-05-30,Sparks,4001679,Julie Allemand,G,False,17,1,3,4,4,0,0,2,2,8,6,2.0,3.0,2.0,3.0,0.0,0.0,2025,,,,,
401736148,2025-05-30,Aces,2590093,Kiah Stokes,C,True,18,1,3,4,1,2,1,0,1,23,7,2.0,2.0,1.0,1.0,2.0,2.0,2025,,,,,
401736148,2025-05-30,Aces,3149391,A'ja Wilson,C,True,36,3,10,13,6,3,3,1,1,23,35,12.0,18.0,1.0,3.0,10.0,10.0,2025,,,,,
401736148,2025-05-30,Aces,2529122,Chelsea Gray,G,True,32,1,3,4,4,4,2,3,3,21,15,4.0,11.0,4.0,7.0,3.0,3.0,2025,,,,,
401736148,2025-05-30,Aces,2987869,Jewell Loyd,G,True,33,0,6,6,4,0,0,0,2,30,3,1.0,8.0,1.0,2.0,0.0,2.0,2025,,,,,
401736148,2025-05-30,Aces,4065870,Jackie Young,G,True,36,0,1,1,3,2,0,2,4,20,26,11.0,22.0,3.0,8.0,1.0,2.0,2025,,,,,
401736148,2025-05-30,Aces,4433309,Elizabeth Kitley,C,False,11,0,1,1,0,0,1,1,3,-14,0,0.0,2.0,0.0,0.0,0.0,0.0,2025,,,,,
401736148,2025-05-30,Aces,2984741,Tiffany Mitchell,G,False,14,1,0,1,2,0,0,2,2,-2,5,1.0,2.0,1.0,1.0,2.0,2.0,2025,,,,,
401736148,2025-05-30,Aces,4281190,Dana Evans,G,False,15,0,0,0,2,1,0,1,0,-22,5,1.0,5.0,1.0,3.0,2.0,2.0,2025,,,,,
401736148,2025-05-30,Aces,4597509,Aaliyah Nye,G,False,6,0,0,0,0,0,0,0,0,-4,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Lynx,3906949,Jessica Shepard,F,True,36,4,6,10,2,0,0,2,2,3,8,3.0,6.0,0.0,0.0,2.0,2.0,2025,,,,,
401736149,2025-05-30,Lynx,3906972,Bridget Carleton,F,True,18,2,3,5,2,1,0,0,0,-9,5,2.0,7.0,1.0,5.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Lynx,3913881,Alanna Smith,F,True,34,2,2,4,0,0,4,0,3,2,19,8.0,15.0,2.0,6.0,1.0,2.0,2025,,,,,
401736149,2025-05-30,Lynx,2529205,Kayla McBride,G,True,35,0,3,3,4,1,0,4,0,2,20,4.0,11.0,3.0,7.0,9.0,9.0,2025,,,,,
401736149,2025-05-30,Lynx,2987891,Courtney Williams,G,True,30,1,6,7,7,0,0,4,3,-4,11,5.0,18.0,1.0,6.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Lynx,4433635,Diamond Miller,F,False,3,0,0,0,0,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Lynx,5105752,Alissa Pili,F,False,6,0,0,0,0,1,0,0,2,1,1,0.0,0.0,0.0,0.0,1.0,2.0,2025,,,,,
401736149,2025-05-30,Lynx,5220147,Marieme Badiane,C,False,2,0,0,0,0,1,0,0,1,1,0,0.0,2.0,0.0,0.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Lynx,3056730,Karlie Samuelson,G,False,14,0,1,1,1,0,0,1,1,6,1,0.0,4.0,0.0,3.0,1.0,1.0,2025,,,,,
401736149,2025-05-30,Lynx,3906753,Natisha Hiedeman,G,False,22,0,5,5,2,1,2,2,0,12,9,3.0,6.0,1.0,2.0,2.0,2.0,2025,,,,,
401736149,2025-05-30,Mercury,3142087,Kathryn Westbeld,F,True,22,1,2,3,0,0,1,1,4,-15,3,1.0,5.0,1.0,2.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Mercury,4281929,Satou Sabally,F,True,32,4,7,11,4,3,1,3,2,2,26,10.0,20.0,0.0,4.0,6.0,7.0,2025,,,,,
401736149,2025-05-30,Mercury,887,Sami Whitcomb,G,True,29,0,5,5,6,2,0,1,2,-1,13,5.0,11.0,1.0,5.0,2.0,2.0,2025,,,,,
401736149,2025-05-30,Mercury,3920741,Kitija Laksa,G,True,22,0,2,2,3,0,1,1,1,8,2,1.0,4.0,0.0,2.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Mercury,5274110,Monique Akoa Makani,G,True,22,1,0,1,4,2,0,3,2,3,5,2.0,10.0,1.0,5.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Mercury,3916514,Kalani Brown,C,False,23,1,4,5,1,0,0,1,3,13,15,7.0,8.0,0.0,0.0,1.0,1.0,2025,,,,,
401736149,2025-05-30,Mercury,5220167,Murjanatu Musa,C,False,8,2,3,5,1,1,0,2,3,-7,1,0.0,3.0,0.0,0.0,1.0,2.0,2025,,,,,
401736149,2025-05-30,Mercury,4399342,Lexi Held,G,False,26,2,4,6,1,0,0,1,2,-12,4,2.0,9.0,0.0,7.0,0.0,0.0,2025,,,,,
401736149,2025-05-30,Mercury,5209660,Sevgi Uzun,G,False,16,0,0,0,1,0,1,1,0,-6,2,0.0,1.0,0.0,1.0,2.0,2.0,2025,,,,,
401736150,2025-05-30,Dream,3058895,Brionna Jones,F,True,29,3,2,5,2,1,0,0,4,6,15,7.0,10.0,0.0,2.0,1.0,2.0,2025,,,,,
401736150,2025-05-30,Dream,2490553,Brittney Griner,C,True,15,1,0,1,1,0,3,2,1,-22,2,1.0,7.0,0.0,1.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Dream,3058901,Allisha Gray,G,True,38,1,3,4,2,0,0,2,3,4,28,8.0,15.0,3.0,6.0,9.0,11.0,2025,,,,,
401736150,2025-05-30,Dream,4280850,Maya Caldwell,G,True,14,1,4,5,1,1,0,2,0,2,0,0.0,5.0,0.0,2.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Dream,4398674,Rhyne Howard,G,True,36,1,5,6,5,2,1,1,5,1,33,12.0,24.0,4.0,12.0,5.0,6.0,2025,,,,,
401736150,2025-05-30,Dream,3054590,Nia Coffey,F,False,12,0,3,3,2,1,0,2,0,6,0,0.0,2.0,0.0,1.0,0.0,2.0,2025,,,,,
401736150,2025-05-30,Dream,4398915,Naz Hillmon,F,False,24,6,1,7,2,0,1,1,2,24,11,4.0,5.0,1.0,2.0,2.0,2.0,2025,,,,,
401736150,2025-05-30,Dream,3058893,Shatori Walker-Kimbrough,G,False,22,0,2,2,2,0,2,1,2,6,0,0.0,5.0,0.0,3.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Dream,4433431,Te-Hina Paopao,G,False,9,0,2,2,1,0,0,0,1,8,5,2.0,3.0,1.0,2.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Storm,1068,Nneka Ogwumike,F,True,31,1,5,6,4,1,0,1,3,-6,16,7.0,15.0,0.0,3.0,2.0,2.0,2025,,,,,
401736150,2025-05-30,Storm,3142328,Gabby Williams,F,True,31,0,3,3,1,2,0,7,5,3,14,6.0,10.0,2.0,4.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Storm,4420318,Ezi Magbegor,F,True,29,2,6,8,2,0,1,3,4,1,8,4.0,9.0,0.0,1.0,0.0,3.0,2025,,,,,
401736150,2025-05-30,Storm,2491205,Skylar Diggins,G,True,33,2,2,4,3,1,0,1,3,3,20,6.0,10.0,0.0,0.0,8.0,9.0,2025,,,,,
401736150,2025-05-30,Storm,2491214,Erica Wheeler,G,True,29,0,5,5,5,1,0,1,3,-14,14,6.0,12.0,0.0,1.0,2.0,2.0,2025,,,,,
401736150,2025-05-30,Storm,4336633,Li Yueru,C,False,11,1,3,4,0,0,0,1,1,-3,5,1.0,3.0,0.0,0.0,3.0,3.0,2025,,,,,
401736150,2025-05-30,Storm,5220150,Dominique Malonga,C,False,9,0,0,0,0,0,0,0,1,-6,4,2.0,3.0,0.0,0.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Storm,3058892,Lexie Brown,G,False,9,0,1,1,0,0,0,0,1,-10,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,,,,,
401736150,2025-05-30,Storm,4432832,Zia Cooke,G,False,18,1,1,2,2,2,0,0,1,-3,6,2.0,5.0,1.0,2.0,1.0,1.0,2025,,,,,
401736151,2025-05-31,Sky,4433402,Angel Reese,F,True,32,4,5,9,2,3,0,4,3,-1,14,4.0,13.0,0.0,0.0,6.0,6.0,2025,,,,,
401736151,2025-05-31,Sky,4433405,Kamilla Cardoso,C,True,15,3,2,5,1,0,2,2,5,-7,4,1.0,5.0,0.0,0.0,2.0,2.0,2025,,,,,
401736151,2025-05-31,Sky,981,Courtney Vandersloot,G,True,30,0,7,7,7,0,0,2,4,3,15,5.0,13.0,1.0,5.0,4.0,5.0,2025,,,,,
401736151,2025-05-31,Sky,3142327,Kia Nurse,G,True,29,1,0,1,2,0,1,1,4,-2,11,3.0,7.0,2.0,5.0,3.0,4.0,2025,,,,,
401736151,2025-05-31,Sky,3146151,Ariel Atkins,G,True,26,2,2,4,3,4,0,1,5,5,26,8.0,14.0,4.0,8.0,6.0,8.0,2025,,,,,
401736151,2025-05-31,Sky,4282173,Michaela Onyenwere,F,False,8,1,1,2,0,0,1,1,0,12,4,2.0,3.0,0.0,1.0,0.0,0.0,2025,,,,,
401736151,2025-05-31,Sky,2566081,Elizabeth Williams,C,False,15,2,1,3,1,0,0,0,3,11,8,2.0,4.0,0.0,0.0,4.0,5.0,2025,,,,,
401736151,2025-05-31,Sky,2566186,Rachel Banham,G,False,11,0,0,0,1,0,0,1,1,7,5,2.0,5.0,1.0,4.0,0.0,0.0,2025,,,,,
401736151,2025-05-31,Sky,3102133,Rebecca Allen,G,False,24,0,4,4,2,1,1,3,0,19,7,3.0,7.0,0.0,4.0,1.0,2.0,2025,,,,,
401736151,2025-05-31,Sky,4433412,Hailey Van Lith,G,False,10,0,4,4,1,0,0,0,1,8,0,0.0,2.0,0.0,1.0,0.0,0.0,2025,,,,,
401736151,2025-05-31,Wings,3142055,Myisha Hines-Allen,F,True,16,0,0,0,2,3,1,4,2,4,1,0.0,1.0,0.0,0.0,1.0,2.0,2025,,,,,
401736151,2025-05-31,Wings,4398776,NaLyssa Smith,F,True,28,3,2,5,1,0,3,1,3,-2,20,6.0,12.0,1.0,1.0,7.0,10.0,2025,,,,,
401736151,2025-05-31,Wings,4399415,Maddy Siegrist,F,True,31,5,3,8,0,0,2,0,3,-8,11,4.0,9.0,0.0,2.0,3.0,4.0,2025,,,,,
401736151,2025-05-31,Wings,3904577,Arike Ogunbowale,G,True,35,0,4,4,2,1,0,3,4,-1,15,5.0,16.0,1.0,5.0,4.0,5.0,2025,,,,,
401736151,2025-05-31,Wings,4066548,DiJonai Carrington,G,True,32,3,0,3,6,3,1,2,4,-10,16,5.0,15.0,0.0,2.0,6.0,6.0,2025,,,,,
401736151,2025-05-31,Wings,3913903,Teaira McCowan,C,False,12,1,2,3,0,0,1,0,1,-9,3,1.0,1.0,0.0,0.0,1.0,2.0,2025,,,,,
401736151,2025-05-31,Wings,4682797,Luisa Geiselsoder,C,False,4,0,2,2,0,0,0,0,2,-4,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,,,,,
401736151,2025-05-31,Wings,4065780,Kaila Charles,G,False,20,1,3,4,0,0,0,1,3,-7,11,3.0,5.0,2.0,3.0,3.0,4.0,2025,,,,,
401736151,2025-05-31,Wings,4433807,Aziaha James,G,False,10,0,0,0,1,1,1,0,0,-4,4,2.0,6.0,0.0,2.0,0.0,0.0,2025,,,,,
401736151,2025-05-31,Wings,4434015,JJ Quinerly,G,False,11,0,3,3,3,1,1,3,4,-14,2,1.0,2.0,0.0,0.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,918,Tina Charles,C,True,25,0,1,1,0,1,0,2,1,-48,10,5.0,12.0,0.0,1.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,4398966,Olivia Nelson-Ododa,C,True,21,2,3,5,0,1,0,2,2,-44,6,2.0,5.0,0.0,0.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Sun,2529185,Bria Hartley,G,True,17,0,0,0,0,0,0,3,2,-33,5,2.0,6.0,1.0,2.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,3904576,Marina Mabrey,G,True,28,0,4,4,2,1,0,2,5,-55,8,2.0,11.0,2.0,9.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Sun,4433514,Saniya Rivers,G,True,31,1,0,1,2,2,0,3,0,-26,2,1.0,7.0,0.0,5.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,2529125,Haley Peters,F,False,23,1,4,5,3,1,0,3,1,-13,2,1.0,4.0,0.0,2.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,4684384,Aneesah Morrow,F,False,15,1,2,3,0,0,0,0,2,0,8,2.0,6.0,2.0,5.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Sun,4433792,Rayah Marshall,C,False,8,2,2,4,2,0,0,0,0,9,1,0.0,2.0,0.0,0.0,1.0,2.0,2025,,,,,
401736152,2025-06-01,Sun,5278686,Kariata Diaby,C,False,5,0,0,0,0,0,0,2,2,-2,0,0.0,1.0,0.0,0.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Sun,4432865,Jacy Sheldon,G,False,27,3,0,3,2,2,0,2,2,-28,10,4.0,7.0,1.0,4.0,1.0,1.0,2025,,,,,
401736152,2025-06-01,Liberty,2998928,Breanna Stewart,F,True,23,0,3,3,5,1,1,1,1,44,13,4.0,5.0,1.0,2.0,4.0,4.0,2025,,,,,
401736152,2025-06-01,Liberty,4683006,Leonie Fiebich,F,True,20,0,2,2,1,0,0,0,2,43,13,4.0,5.0,3.0,4.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Liberty,2999101,Jonquel Jones,C,True,23,1,10,11,0,0,0,3,4,40,13,4.0,7.0,3.0,4.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Liberty,2529137,Natasha Cloud,G,True,21,0,2,2,7,1,0,1,1,44,8,3.0,3.0,2.0,2.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Liberty,4066533,Sabrina Ionescu,G,True,19,0,2,2,5,2,1,4,0,38,18,6.0,9.0,4.0,6.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Liberty,2566453,Isabelle Harrison,F,False,17,1,5,6,1,3,0,2,1,8,9,4.0,6.0,1.0,1.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Liberty,3922628,Kennedy Burke,F,False,18,0,1,1,0,0,0,3,0,1,7,2.0,7.0,1.0,5.0,2.0,2.0,2025,,,,,
401736152,2025-06-01,Liberty,2327695,Rebekah Gardner,G,False,20,0,0,0,4,0,1,1,5,5,3,1.0,1.0,1.0,1.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Liberty,4038379,Marine Johannes,G,False,13,0,2,2,6,1,0,0,0,22,8,3.0,4.0,2.0,3.0,0.0,0.0,2025,,,,,
401736152,2025-06-01,Liberty,4433386,Jaylyn Sherrod,G,False,18,0,1,1,0,3,0,2,3,1,6,2.0,5.0,1.0,3.0,1.0,3.0,2025,,,,,
401736152,2025-06-01,Liberty,4433661,Marquesha Davis,G,False,8,0,2,2,0,0,0,2,1,-6,2,0.0,1.0,0.0,1.0,2.0,2.0,2025,,,,,
401736153,2025-06-01,Mercury,3142087,Kathryn Westbeld,F,True,30,0,3,3,2,1,2,2,3,11,15,5.0,10.0,3.0,5.0,2.0,2.0,2025,,,,,
401736153,2025-06-01,Mercury,4281929,Satou Sabally,F,True,32,1,8,9,2,4,0,2,4,7,24,7.0,19.0,2.0,5.0,8.0,11.0,2025,,,,,
401736153,2025-06-01,Mercury,887,Sami Whitcomb,G,True,28,1,5,6,5,1,0,4,2,5,11,4.0,10.0,3.0,8.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Mercury,3920741,Kitija Laksa,G,True,29,0,2,2,1,1,0,1,3,2,15,3.0,5.0,2.0,3.0,7.0,7.0,2025,,,,,
401736153,2025-06-01,Mercury,5274110,Monique Akoa Makani,G,True,20,1,4,5,6,0,0,0,1,10,10,3.0,5.0,2.0,4.0,2.0,2.0,2025,,,,,
401736153,2025-06-01,Mercury,3916514,Kalani Brown,C,False,16,3,5,8,1,0,0,1,0,3,8,3.0,5.0,0.0,0.0,2.0,2.0,2025,,,,,
401736153,2025-06-01,Mercury,5220167,Murjanatu Musa,C,False,6,0,1,1,0,0,0,0,2,-10,0,0.0,1.0,0.0,0.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Mercury,4399342,Lexi Held,G,False,21,1,3,4,3,0,0,0,2,4,0,0.0,6.0,0.0,3.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Mercury,4595910,Haley Jones,G,False,4,0,0,0,1,0,0,0,2,-2,2,1.0,1.0,0.0,0.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Mercury,5209660,Sevgi Uzun,G,False,14,0,0,0,1,0,0,2,3,-5,0,0.0,2.0,0.0,1.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Sparks,2566106,Dearica Hamby,F,True,29,3,5,8,2,0,0,4,3,-6,15,5.0,10.0,0.0,2.0,5.0,8.0,2025,,,,,
401736153,2025-06-01,Sparks,3142010,Azura Stevens,F,True,20,1,6,7,1,3,0,1,4,-3,5,2.0,10.0,1.0,7.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Sparks,2529047,Odyssey Sims,G,True,37,1,4,5,4,1,0,2,4,-8,32,10.0,14.0,3.0,5.0,9.0,10.0,2025,,,,,
401736153,2025-06-01,Sparks,3065570,Kelsey Plum,G,True,34,0,6,6,2,1,0,1,4,-10,15,4.0,19.0,2.0,10.0,5.0,5.0,2025,,,,,
401736153,2025-06-01,Sparks,4001679,Julie Allemand,G,True,35,2,3,5,6,1,0,4,2,-10,0,0.0,2.0,0.0,2.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Sparks,2284331,Emma Cannon,F,False,15,3,1,4,1,2,0,1,5,-2,3,1.0,8.0,0.0,5.0,1.0,2.0,2025,,,,,
401736153,2025-06-01,Sparks,3056672,Mercedes Russell,C,False,16,1,1,2,0,1,2,0,2,1,4,2.0,3.0,0.0,0.0,0.0,0.0,2025,,,,,
401736153,2025-06-01,Sparks,4703794,Sarah Ashlee Barker,G,False,14,1,0,1,1,2,1,0,1,13,6,2.0,5.0,2.0,4.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Aces,2590093,Kiah Stokes,C,True,19,1,6,7,0,0,0,0,0,-2,2,1.0,2.0,0.0,1.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Aces,3149391,A'ja Wilson,C,True,35,4,3,7,3,3,4,3,2,0,19,9.0,22.0,1.0,2.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Aces,2529122,Chelsea Gray,G,True,34,0,4,4,6,0,0,6,1,2,10,3.0,6.0,2.0,3.0,2.0,2.0,2025,,,,,
401736154,2025-06-01,Aces,2987869,Jewell Loyd,G,True,28,1,6,7,4,4,0,2,3,-4,10,3.0,6.0,2.0,4.0,2.0,3.0,2025,,,,,
401736154,2025-06-01,Aces,4065870,Jackie Young,G,True,32,0,4,4,1,2,0,2,2,-6,12,4.0,9.0,1.0,4.0,3.0,4.0,2025,,,,,
401736154,2025-06-01,Aces,4433309,Elizabeth Kitley,C,False,6,0,0,0,0,0,0,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Aces,2984741,Tiffany Mitchell,G,False,15,0,1,1,0,1,0,0,1,14,3,1.0,4.0,1.0,2.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Aces,4281190,Dana Evans,G,False,21,0,0,0,3,1,0,0,2,15,9,3.0,9.0,2.0,5.0,1.0,1.0,2025,,,,,
401736154,2025-06-01,Aces,4597509,Aaliyah Nye,G,False,11,0,1,1,0,0,0,0,2,5,10,3.0,6.0,1.0,4.0,3.0,4.0,2025,,,,,
401736154,2025-06-01,Storm,924,Alysha Clark,F,True,27,0,2,2,1,2,0,1,0,-13,5,1.0,1.0,1.0,1.0,2.0,2.0,2025,,,,,
401736154,2025-06-01,Storm,1068,Nneka Ogwumike,F,True,34,1,7,8,2,0,1,1,2,12,9,4.0,13.0,1.0,4.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Storm,3142328,Gabby Williams,F,True,33,0,4,4,2,1,0,3,0,6,20,8.0,16.0,4.0,8.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Storm,4420318,Ezi Magbegor,F,True,25,3,6,9,2,0,1,0,1,-9,7,3.0,5.0,0.0,0.0,1.0,2.0,2025,,,,,
401736154,2025-06-01,Storm,2491205,Skylar Diggins,G,True,32,0,4,4,5,1,0,6,4,11,11,5.0,15.0,0.0,3.0,1.0,1.0,2025,,,,,
401736154,2025-06-01,Storm,4336633,Li Yueru,C,False,4,0,0,0,1,0,0,1,2,-10,2,0.0,1.0,0.0,0.0,2.0,2.0,2025,,,,,
401736154,2025-06-01,Storm,5220150,Dominique Malonga,C,False,13,1,0,1,2,0,0,1,3,8,8,4.0,7.0,0.0,1.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Storm,2491214,Erica Wheeler,G,False,22,1,3,4,4,0,1,5,3,-11,8,3.0,6.0,2.0,4.0,0.0,0.0,2025,,,,,
401736154,2025-06-01,Storm,4432832,Zia Cooke,G,False,10,0,0,0,0,1,0,1,1,-19,0,0.0,1.0,0.0,1.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Lynx,3906972,Bridget Carleton,F,True,34,2,0,2,2,1,0,0,0,13,12,4.0,9.0,2.0,6.0,2.0,2.0,2025,,,,,
401736155,2025-06-01,Lynx,3913881,Alanna Smith,F,True,26,2,2,4,2,1,2,2,4,1,0,0.0,1.0,0.0,1.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Lynx,3917450,Napheesa Collier,F,True,37,2,9,11,4,2,1,3,3,9,24,8.0,18.0,2.0,4.0,6.0,7.0,2025,,,,,
401736155,2025-06-01,Lynx,2529205,Kayla McBride,G,True,33,0,6,6,3,1,0,2,1,6,16,6.0,10.0,2.0,3.0,2.0,3.0,2025,,,,,
401736155,2025-06-01,Lynx,2987891,Courtney Williams,G,True,26,2,3,5,5,2,0,1,2,-10,20,8.0,17.0,3.0,7.0,1.0,1.0,2025,,,,,
401736155,2025-06-01,Lynx,3906949,Jessica Shepard,F,False,13,2,3,5,1,1,0,2,2,13,3,0.0,0.0,0.0,0.0,3.0,6.0,2025,,,,,
401736155,2025-06-01,Lynx,5105752,Alissa Pili,F,False,3,0,2,2,0,0,0,1,1,-1,0,0.0,1.0,0.0,0.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Lynx,3056730,Karlie Samuelson,G,False,13,0,1,1,1,0,0,0,2,3,3,1.0,4.0,1.0,3.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Lynx,3906753,Natisha Hiedeman,G,False,15,0,0,0,4,2,0,1,3,21,8,3.0,6.0,1.0,2.0,1.0,1.0,2025,,,,,
401736155,2025-06-01,Valkyries,2529622,Kayla Thornton,F,True,27,1,5,6,2,3,0,1,1,-2,11,4.0,8.0,1.0,3.0,2.0,2.0,2025,,,,,
401736155,2025-06-01,Valkyries,4790264,Janelle Salaun,F,True,28,2,4,6,3,0,0,1,2,9,5,2.0,10.0,1.0,7.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Valkyries,2569044,Temi Fagbenle,C,True,25,0,3,3,1,2,1,0,3,1,5,1.0,4.0,0.0,3.0,3.0,4.0,2025,,,,,
401736155,2025-06-01,Valkyries,1054,Tiffany Hayes,G,True,15,2,0,2,2,1,0,0,4,7,9,3.0,6.0,1.0,3.0,2.0,2.0,2025,,,,,
401736155,2025-06-01,Valkyries,4398935,Veronica Burton,G,True,24,2,3,5,3,0,1,4,2,8,21,7.0,11.0,3.0,5.0,4.0,5.0,2025,,,,,
401736155,2025-06-01,Valkyries,3099736,Stephanie Talbot,F,False,11,0,3,3,0,1,1,1,1,-20,0,0.0,3.0,0.0,0.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Valkyries,3142255,Monique Billings,F,False,15,3,3,6,0,0,1,1,1,-12,7,2.0,5.0,0.0,0.0,3.0,4.0,2025,,,,,
401736155,2025-06-01,Valkyries,4257500,Cecilia Zandalasini,F,False,17,0,2,2,0,0,0,2,1,-22,3,1.0,3.0,1.0,3.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Valkyries,2566110,Julie Vanloo,G,False,15,0,0,0,4,2,0,2,3,-17,0,0.0,5.0,0.0,4.0,0.0,0.0,2025,,,,,
401736155,2025-06-01,Valkyries,4398907,Kate Martin,G,False,19,0,4,4,0,0,0,2,1,2,14,4.0,8.0,2.0,4.0,4.0,5.0,2025,,,,,
401736155,2025-06-01,Valkyries,5208982,Carla Leite,G,False,3,0,0,0,0,0,0,0,0,-9,0,0.0,2.0,0.0,2.0,0.0,0.0,2025,,,,,
401736156,2025-06-03,Mystics,4898384,Kiki Iriafen,F,True,27,1,8,9,0,0,0,3,3,3,20,9.0,11.0,0.0,0.0,2.0,2.0,2025,,,,,
401736156,2025-06-03,Mystics,2529183,Stefanie Dolson,C,True,26,0,1,1,0,1,1,0,4,11,0,0.0,4.0,0.0,1.0,0.0,0.0,2025,,,,,
401736156,2025-06-03,Mystics,2988756,Brittney Sykes,G,True,36,1,5,6,4,1,0,4,5,-10,20,7.0,14.0,0.0,2.0,6.0,8.0,2025,,,,,
401736156,2025-06-03,Mystics,4068159,Sug Sutton,G,True,15,0,0,0,3,0,0,1,2,2,2,1.0,1.0,0.0,0.0,0.0,0.0,2025,,,,,
401736156,2025-06-03,Mystics,4433524,Sonia Citron,G,True,33,0,7,7,1,0,1,2,1,-13,13,5.0,8.0,1.0,3.0,2.0,2.0,2025,,,,,
401736156,2025-06-03,Mystics,4398729,Emily Engstler,F,False,10,3,1,4,2,1,1,1,0,3,4,2.0,4.0,0.0,2.0,0.0,0.0,2025,,,,,
401736156,2025-06-03,Mystics,4398911,Shakira Austin,F,False,12,2,1,3,1,0,2,2,0,-12,10,4.0,5.0,0.0,0.0,2.0,5.0,2025,,,,,
401736156,2025-06-03,Mystics,4433408,Aaliyah Edwards,F,False,15,0,1,1,1,0,0,2,2,-20,5,2.0,3.0,0.0,0.0,1.0,2.0,2025,,,,,
401736156,2025-06-03,Mystics,5017726,Jade Melbourne,G,False,26,0,2,2,0,0,0,0,4,-9,2,0.0,5.0,0.0,2.0,2.0,4.0,2025,,,,,
401736156,2025-06-03,Fever,2529130,Natasha Howard,F,True,19,0,2,2,1,1,0,0,2,8,6,2.0,5.0,0.0,1.0,2.0,2.0,2025,,,,,
