gameId,season,seasonType,startDate,team,conference,opponent,opponentConference,seasonLabel,tournament,startTimeTbd,teamId,teamSeed,opponentId,opponentSeed,neutralSite,isHome,conferenceGame,gameType,notes,gameMinutes,pace,team_possessions,team_assists,team_steals,team_blocks,team_trueShooting,team_rating,team_gameScore,team_points.total,team_points.byPeriod,team_points.largestLead,team_points.fastBreak,team_points.inPaint,team_points.offTurnovers,team_twoPointFieldGoals.made,team_twoPointFieldGoals.attempted,team_twoPointFieldGoals.pct,team_threePointFieldGoals.made,team_threePointFieldGoals.attempted,team_threePointFieldGoals.pct,team_freeThrows.made,team_freeThrows.attempted,team_freeThrows.pct,team_fieldGoals.made,team_fieldGoals.attempted,team_fieldGoals.pct,team_turnovers.total,team_turnovers.teamTotal,team_rebounds.offensive,team_rebounds.defensive,team_rebounds.total,team_fouls.total,team_fouls.technical,team_fouls.flagrant,team_fourFactors.effectiveFieldGoalPct,team_fourFactors.freeThrowRate,team_fourFactors.turnoverRatio,team_fourFactors.offensiveReboundPct,opp_possessions,opp_assists,opp_steals,opp_blocks,opp_trueShooting,opp_rating,opp_gameScore,opp_points.total,opp_points.byPeriod,opp_points.largestLead,opp_points.fastBreak,opp_points.inPaint,opp_points.offTurnovers,opp_twoPointFieldGoals.made,opp_twoPointFieldGoals.attempted,opp_twoPointFieldGoals.pct,opp_threePointFieldGoals.made,opp_threePointFieldGoals.attempted,opp_threePointFieldGoals.pct,opp_freeThrows.made,opp_freeThrows.attempted,opp_freeThrows.pct,opp_fieldGoals.made,opp_fieldGoals.attempted,opp_fieldGoals.pct,opp_turnovers.total,opp_turnovers.teamTotal,opp_rebounds.offensive,opp_rebounds.defensive,opp_rebounds.total,opp_fouls.total,opp_fouls.technical,opp_fouls.flagrant,opp_fourFactors.effectiveFieldGoalPct,opp_fourFactors.freeThrowRate,opp_fourFactors.turnoverRatio,opp_fourFactors.offensiveReboundPct
212798,2026,regular,2025-11-04T01:00:00.000Z,UT Arlington,WAC,UNT Dallas,,20252026,,False,324,,494,,False,True,False,STD,,40,76.5,77.0,21.0,12.0,10.0,56.0,118.2,92.2,91,"[46, 45]",53.0,32.0,50.0,22.0,32.0,51.0,62.7,2.0,17.0,11.8,21.0,30.0,70.0,34.0,68.0,50.0,13.0,0.0,21.0,38.0,59.0,20.0,1.0,0.0,51.5,44.1,16.9,35.6,76.0,2.0,6.0,0.0,29.0,52.6,-7.200000000000001,40,"[14, 26]",2.0,8.0,10.0,9.0,8.0,42.0,19.0,2.0,15.0,13.3,18.0,27.0,66.7,10.0,57.0,17.5,20.0,1.0,12.0,19.0,31.0,23.0,0.0,0.0,19.3,47.4,26.3,38.7
212760,2026,regular,2025-11-04T01:00:00.000Z,UIC,MVC,Detroit Mercy,Horizon,20252026,,False,315,,69,,False,True,False,STD,,40,80.5,80.0,17.0,7.0,7.0,63.3,113.8,78.00000000000001,91,"[38, 53]",22.0,18.0,26.0,13.0,14.0,30.0,46.7,11.0,26.0,42.3,30.0,36.0,83.3,25.0,56.0,44.6,16.0,1.0,11.0,33.0,44.0,17.0,0.0,0.0,54.5,64.3,20.0,25.0,81.0,13.0,11.0,4.0,41.4,87.7,44.19999999999999,71,"[31, 40]",10.0,13.0,26.0,14.0,16.0,37.0,43.2,8.0,40.0,20.0,15.0,20.0,75.0,24.0,77.0,31.2,15.0,1.0,21.0,23.0,44.0,25.0,0.0,0.0,36.4,26.0,18.5,47.7
212770,2026,regular,2025-11-04T01:00:00.000Z,Hampton,CAA,Milwaukee,Horizon,20252026,,False,106,,172,,False,False,False,STD,,40,79.0,79.0,18.0,6.0,3.0,55.2,108.9,59.19999999999999,86,"[36, 50]",5.0,31.0,32.0,13.0,17.0,39.0,43.6,9.0,24.0,37.5,25.0,34.0,73.5,26.0,63.0,41.3,18.0,1.0,16.0,30.0,46.0,31.0,1.0,0.0,48.4,54.0,22.8,34.8,79.0,20.0,9.0,7.0,50.9,113.9,74.69999999999999,90,"[49, 41]",14.0,33.0,36.0,19.0,20.0,41.0,48.8,9.0,29.0,31.0,23.0,42.0,54.8,29.0,70.0,41.4,9.0,0.0,21.0,27.0,48.0,30.0,1.0,0.0,47.9,60.0,11.4,43.8
212770,2026,regular,2025-11-04T01:00:00.000Z,Milwaukee,Horizon,Hampton,CAA,20252026,,False,172,,106,,False,True,False,STD,,40,79.0,79.0,20.0,9.0,7.0,50.9,113.9,74.69999999999999,90,"[49, 41]",14.0,33.0,36.0,19.0,20.0,41.0,48.8,9.0,29.0,31.0,23.0,42.0,54.8,29.0,70.0,41.4,9.0,0.0,21.0,27.0,48.0,30.0,1.0,0.0,47.9,60.0,11.4,43.8,79.0,18.0,6.0,3.0,55.2,108.9,59.19999999999999,86,"[36, 50]",5.0,31.0,32.0,13.0,17.0,39.0,43.6,9.0,24.0,37.5,25.0,34.0,73.5,26.0,63.0,41.3,18.0,1.0,16.0,30.0,46.0,31.0,1.0,0.0,48.4,54.0,22.8,34.8
209783,2026,regular,2025-11-04T01:00:00.000Z,New Orleans,Southland,TCU,Big 12,20252026,,False,193,,287,,False,False,False,STD,,40,72.5,72.0,14.0,7.0,2.0,59.7,108.3,53.80000000000001,78,"[44, 34]",21.0,11.0,38.0,13.0,21.0,39.0,53.8,7.0,18.0,38.9,15.0,19.0,78.9,28.0,57.0,49.1,19.0,1.0,12.0,27.0,39.0,24.0,0.0,0.0,55.3,33.3,26.4,30.8,73.0,13.0,10.0,4.0,47.2,101.4,52.599999999999994,74,"[28, 46]",2.0,13.0,42.0,20.0,23.0,40.0,57.5,3.0,27.0,11.1,19.0,26.0,73.1,26.0,67.0,38.8,10.0,0.0,12.0,16.0,28.0,18.0,0.0,0.0,41.0,38.8,13.7,42.9
209783,2026,regular,2025-11-04T01:00:00.000Z,TCU,Big 12,New Orleans,Southland,20252026,,False,287,,193,,False,True,False,STD,,40,72.5,73.0,13.0,10.0,4.0,47.2,101.4,52.599999999999994,74,"[28, 46]",2.0,13.0,42.0,20.0,23.0,40.0,57.5,3.0,27.0,11.1,19.0,26.0,73.1,26.0,67.0,38.8,10.0,0.0,12.0,16.0,28.0,18.0,0.0,0.0,41.0,38.8,13.7,42.9,72.0,14.0,7.0,2.0,59.7,108.3,53.80000000000001,78,"[44, 34]",21.0,11.0,38.0,13.0,21.0,39.0,53.8,7.0,18.0,38.9,15.0,19.0,78.9,28.0,57.0,49.1,19.0,1.0,12.0,27.0,39.0,24.0,0.0,0.0,55.3,33.3,26.4,30.8
209780,2026,regular,2025-11-04T01:00:00.000Z,Jacksonville,ASUN,Miami,ACC,20252026,,False,127,,168,,False,False,False,STD,,40,69.0,69.0,11.0,8.0,2.0,53.8,100.0,36.7,69,"[35, 34]",4.0,11.0,30.0,23.0,19.0,30.0,63.3,8.0,28.0,28.6,7.0,14.0,50.0,27.0,58.0,46.6,14.0,2.0,5.0,15.0,20.0,27.0,0.0,0.0,53.4,24.1,20.3,25.0,69.0,18.0,7.0,3.0,65.9,124.6,73.69999999999997,86,"[41, 45]",21.0,11.0,44.0,16.0,24.0,35.0,68.6,3.0,14.0,21.4,29.0,37.0,78.4,27.0,49.0,55.1,15.0,0.0,8.0,27.0,35.0,15.0,0.0,0.0,58.2,75.5,21.7,22.9
209780,2026,regular,2025-11-04T01:00:00.000Z,Miami,ACC,Jacksonville,ASUN,20252026,,False,168,,127,,False,True,False,STD,,40,69.0,69.0,18.0,7.0,3.0,65.9,124.6,73.69999999999997,86,"[41, 45]",21.0,11.0,44.0,16.0,24.0,35.0,68.6,3.0,14.0,21.4,29.0,37.0,78.4,27.0,49.0,55.1,15.0,0.0,8.0,27.0,35.0,15.0,0.0,0.0,58.2,75.5,21.7,22.9,69.0,11.0,8.0,2.0,53.8,100.0,36.7,69,"[35, 34]",4.0,11.0,30.0,23.0,19.0,30.0,63.3,8.0,28.0,28.6,7.0,14.0,50.0,27.0,58.0,46.6,14.0,2.0,5.0,15.0,20.0,27.0,0.0,0.0,53.4,24.1,20.3,25.0
212768,2026,regular,2025-11-04T01:00:00.000Z,DePaul,Big East,Chicago State,NEC,20252026,,False,65,,50,,False,True,False,STD,,40,72.5,73.0,21.0,12.0,7.0,61.0,126.0,88.3,92,"[46, 46]",31.0,9.0,42.0,22.0,22.0,35.0,62.9,8.0,25.0,32.0,24.0,35.0,68.6,30.0,60.0,50.0,13.0,0.0,16.0,27.0,43.0,18.0,0.0,0.0,56.7,58.3,17.8,37.2,72.0,8.0,8.0,3.0,46.9,86.1,33.900000000000006,62,"[21, 41]",0.0,3.0,28.0,8.0,17.0,40.0,42.5,4.0,16.0,25.0,16.0,23.0,69.6,21.0,56.0,37.5,16.0,0.0,11.0,23.0,34.0,22.0,0.0,0.0,41.1,41.1,22.2,32.4
212768,2026,regular,2025-11-04T01:00:00.000Z,Chicago State,NEC,DePaul,Big East,20252026,,False,50,,65,,False,False,False,STD,,40,72.5,72.0,8.0,8.0,3.0,46.9,86.1,33.900000000000006,62,"[21, 41]",0.0,3.0,28.0,8.0,17.0,40.0,42.5,4.0,16.0,25.0,16.0,23.0,69.6,21.0,56.0,37.5,16.0,0.0,11.0,23.0,34.0,22.0,0.0,0.0,41.1,41.1,22.2,32.4,73.0,21.0,12.0,7.0,61.0,126.0,88.3,92,"[46, 46]",31.0,9.0,42.0,22.0,22.0,35.0,62.9,8.0,25.0,32.0,24.0,35.0,68.6,30.0,60.0,50.0,13.0,0.0,16.0,27.0,43.0,18.0,0.0,0.0,56.7,58.3,17.8,37.2
209782,2026,regular,2025-11-04T01:00:00.000Z,SE Louisiana,Southland,Ole Miss,SEC,20252026,,False,246,,220,,False,False,False,STD,,40,67.5,67.0,14.0,6.0,0.0,45.3,86.6,29.500000000000007,58,"[29, 29]",5.0,4.0,20.0,11.0,11.0,25.0,44.0,7.0,28.0,25.0,15.0,25.0,60.0,18.0,53.0,34.0,13.0,0.0,11.0,15.0,26.0,24.0,0.0,0.0,40.6,47.2,19.4,42.3,68.0,16.0,7.0,5.0,65.5,129.4,81.10000000000001,88,"[45, 43]",30.0,14.0,34.0,13.0,21.0,32.0,65.6,7.0,22.0,31.8,25.0,30.0,83.3,28.0,54.0,51.9,10.0,1.0,12.0,32.0,44.0,20.0,0.0,0.0,58.3,55.6,14.7,27.3
209782,2026,regular,2025-11-04T01:00:00.000Z,Ole Miss,SEC,SE Louisiana,Southland,20252026,,False,220,,246,,False,True,False,STD,,40,67.5,68.0,16.0,7.0,5.0,65.5,129.4,81.10000000000001,88,"[45, 43]",30.0,14.0,34.0,13.0,21.0,32.0,65.6,7.0,22.0,31.8,25.0,30.0,83.3,28.0,54.0,51.9,10.0,1.0,12.0,32.0,44.0,20.0,0.0,0.0,58.3,55.6,14.7,27.3,67.0,14.0,6.0,0.0,45.3,86.6,29.500000000000007,58,"[29, 29]",5.0,4.0,20.0,11.0,11.0,25.0,44.0,7.0,28.0,25.0,15.0,25.0,60.0,18.0,53.0,34.0,13.0,0.0,11.0,15.0,26.0,24.0,0.0,0.0,40.6,47.2,19.4,42.3
212775,2026,regular,2025-11-04T01:00:00.000Z,Mercyhurst,NEC,Northwestern,Big Ten,20252026,,False,165,,212,,False,False,False,STD,,40,67.5,67.0,11.0,8.0,5.0,35.8,70.1,23.200000000000003,47,"[25, 22]",0.0,4.0,20.0,15.0,17.0,42.0,40.5,1.0,18.0,5.6,10.0,13.0,76.9,18.0,60.0,30.0,11.0,2.0,9.0,23.0,32.0,23.0,0.0,0.0,30.8,21.7,16.4,28.1,68.0,13.0,7.0,4.0,50.9,102.9,59.599999999999994,70,"[36, 34]",23.0,13.0,26.0,9.0,14.0,33.0,42.4,5.0,19.0,26.3,27.0,38.0,71.1,19.0,52.0,36.5,12.0,1.0,15.0,34.0,49.0,12.0,0.0,0.0,41.3,73.1,17.6,30.6
212775,2026,regular,2025-11-04T01:00:00.000Z,Northwestern,Big Ten,Mercyhurst,NEC,20252026,,False,212,,165,,False,True,False,STD,,40,67.5,68.0,13.0,7.0,4.0,50.9,102.9,59.599999999999994,70,"[36, 34]",23.0,13.0,26.0,9.0,14.0,33.0,42.4,5.0,19.0,26.3,27.0,38.0,71.1,19.0,52.0,36.5,12.0,1.0,15.0,34.0,49.0,12.0,0.0,0.0,41.3,73.1,17.6,30.6,67.0,11.0,8.0,5.0,35.8,70.1,23.200000000000003,47,"[25, 22]",0.0,4.0,20.0,15.0,17.0,42.0,40.5,1.0,18.0,5.6,10.0,13.0,76.9,18.0,60.0,30.0,11.0,2.0,9.0,23.0,32.0,23.0,0.0,0.0,30.8,21.7,16.4,28.1
212779,2026,regular,2025-11-04T01:00:00.000Z,Kansas,Big 12,Green Bay,Horizon,20252026,,False,131,,105,,False,True,False,STD,,40,64.5,65.0,20.0,6.0,8.0,68.6,144.6,97.6,94,"[48, 46]",43.0,24.0,38.0,17.0,23.0,31.0,74.2,10.0,27.0,37.0,18.0,24.0,75.0,33.0,58.0,56.9,3.0,0.0,9.0,35.0,44.0,15.0,0.0,0.0,65.5,41.4,4.6,20.5,64.0,7.0,2.0,2.0,39.9,79.7,18.299999999999997,51,"[27, 24]",1.0,2.0,16.0,2.0,8.0,25.0,32.0,8.0,31.0,25.8,11.0,18.0,61.1,16.0,56.0,28.6,8.0,2.0,7.0,19.0,26.0,20.0,0.0,0.0,35.7,32.1,12.5,26.9
215260,2026,regular,2025-11-04T01:00:00.000Z,Kansas City,Summit,Evangel,,20252026,,False,130,,1129,,False,True,False,STD,,40,,,14.0,4.0,1.0,57.9,,59.2,80,"[35, 45]",9.0,11.0,34.0,21.0,17.0,32.0,53.1,10.0,27.0,37.0,16.0,23.0,69.6,27.0,59.0,45.8,13.0,2.0,12.0,26.0,38.0,13.0,0.0,0.0,54.2,39.0,,31.6,,16.0,6.0,3.0,53.2,,54.39999999999999,74,"[39, 35]",10.0,8.0,36.0,10.0,26.0,42.0,61.9,4.0,21.0,19.0,10.0,15.0,66.7,30.0,63.0,47.6,12.0,1.0,10.0,22.0,32.0,16.0,0.0,0.0,50.8,23.8,,31.3
215260,2026,regular,2025-11-04T01:00:00.000Z,Evangel,,Kansas City,Summit,20252026,,False,1129,,130,,False,False,False,STD,,40,,,16.0,6.0,3.0,53.2,,54.39999999999999,74,"[39, 35]",10.0,8.0,36.0,10.0,26.0,42.0,61.9,4.0,21.0,19.0,10.0,15.0,66.7,30.0,63.0,47.6,12.0,1.0,10.0,22.0,32.0,16.0,0.0,0.0,50.8,23.8,,31.3,,14.0,4.0,1.0,57.9,,59.2,80,"[35, 45]",9.0,11.0,34.0,21.0,17.0,32.0,53.1,10.0,27.0,37.0,16.0,23.0,69.6,27.0,59.0,45.8,13.0,2.0,12.0,26.0,38.0,13.0,0.0,0.0,54.2,39.0,,31.6
215261,2026,regular,2025-11-04T01:00:00.000Z,Texas A&M,SEC,Northwestern State,Southland,20252026,,False,293,,211,,False,True,False,STD,,40,,,22.0,13.0,6.0,60.4,,92.90000000000002,98,"[56, 42]",33.0,14.0,48.0,24.0,24.0,40.0,60.0,11.0,31.0,35.5,17.0,23.0,73.9,35.0,71.0,49.3,12.0,0.0,17.0,27.0,44.0,19.0,0.0,0.0,57.0,32.4,,38.6,,13.0,9.0,5.0,50.6,,46.60000000000001,68,"[35, 33]",0.0,4.0,24.0,9.0,16.0,38.0,42.1,7.0,20.0,35.0,15.0,21.0,71.4,23.0,58.0,39.7,16.0,0.0,10.0,22.0,32.0,17.0,0.0,0.0,45.7,36.2,,31.3
215261,2026,regular,2025-11-04T01:00:00.000Z,Northwestern State,Southland,Texas A&M,SEC,20252026,,False,211,,293,,False,False,False,STD,,40,,,13.0,9.0,5.0,50.6,,46.60000000000001,68,"[35, 33]",0.0,4.0,24.0,9.0,16.0,38.0,42.1,7.0,20.0,35.0,15.0,21.0,71.4,23.0,58.0,39.7,16.0,0.0,10.0,22.0,32.0,17.0,0.0,0.0,45.7,36.2,,31.3,,22.0,13.0,6.0,60.4,,92.90000000000002,98,"[56, 42]",33.0,14.0,48.0,24.0,24.0,40.0,60.0,11.0,31.0,35.5,17.0,23.0,73.9,35.0,71.0,49.3,12.0,0.0,17.0,27.0,44.0,19.0,0.0,0.0,57.0,32.4,,38.6
212726,2026,regular,2025-11-04T01:00:00.000Z,Gardner-Webb,Big South,Minnesota,Big Ten,20252026,,False,94,,173,,False,False,False,STD,,40,72.5,72.0,8.0,7.0,6.0,43.6,83.3,30.599999999999994,60,"[20, 40]",0.0,14.0,24.0,13.0,13.0,38.0,34.2,6.0,19.0,31.6,16.0,27.0,59.3,19.0,57.0,33.3,14.0,1.0,11.0,20.0,31.0,23.0,0.0,0.0,38.6,47.4,19.4,35.5,73.0,25.0,9.0,7.0,63.8,119.2,83.00000000000001,87,"[53, 34]",35.0,17.0,46.0,21.0,23.0,34.0,67.6,7.0,21.0,33.3,20.0,30.0,66.7,30.0,55.0,54.5,14.0,0.0,12.0,33.0,45.0,23.0,0.0,0.0,60.9,54.5,19.2,26.7
212726,2026,regular,2025-11-04T01:00:00.000Z,Minnesota,Big Ten,Gardner-Webb,Big South,20252026,,False,173,,94,,False,True,False,STD,,40,72.5,73.0,25.0,9.0,7.0,63.8,119.2,83.00000000000001,87,"[53, 34]",35.0,17.0,46.0,21.0,23.0,34.0,67.6,7.0,21.0,33.3,20.0,30.0,66.7,30.0,55.0,54.5,14.0,0.0,12.0,33.0,45.0,23.0,0.0,0.0,60.9,54.5,19.2,26.7,72.0,8.0,7.0,6.0,43.6,83.3,30.599999999999994,60,"[20, 40]",0.0,14.0,24.0,13.0,13.0,38.0,34.2,6.0,19.0,31.6,16.0,27.0,59.3,19.0,57.0,33.3,14.0,1.0,11.0,20.0,31.0,23.0,0.0,0.0,38.6,47.4,19.4,35.5
212738,2026,regular,2025-11-04T01:00:00.000Z,West Georgia,ASUN,Nebraska,Big Ten,20252026,,False,346,,188,,False,False,False,STD,,40,70.0,71.0,8.0,7.0,4.0,37.5,74.6,25.200000000000003,53,"[25, 28]",6.0,3.0,26.0,10.0,15.0,41.0,36.6,4.0,24.0,16.7,11.0,13.0,84.6,19.0,65.0,29.2,12.0,1.0,12.0,25.0,37.0,21.0,0.0,0.0,32.3,20.0,16.9,32.4,69.0,20.0,7.0,1.0,57.3,124.6,77.4,86,"[30, 56]",38.0,13.0,38.0,12.0,20.0,32.0,62.5,10.0,32.0,31.3,16.0,25.0,64.0,30.0,64.0,46.9,9.0,0.0,15.0,34.0,49.0,14.0,0.0,0.0,54.7,39.1,13.0,30.6
212738,2026,regular,2025-11-04T01:00:00.000Z,Nebraska,Big Ten,West Georgia,ASUN,20252026,,False,188,,346,,False,True,False,STD,,40,70.0,69.0,20.0,7.0,1.0,57.3,124.6,77.4,86,"[30, 56]",38.0,13.0,38.0,12.0,20.0,32.0,62.5,10.0,32.0,31.3,16.0,25.0,64.0,30.0,64.0,46.9,9.0,0.0,15.0,34.0,49.0,14.0,0.0,0.0,54.7,39.1,13.0,30.6,71.0,8.0,7.0,4.0,37.5,74.6,25.200000000000003,53,"[25, 28]",6.0,3.0,26.0,10.0,15.0,41.0,36.6,4.0,24.0,16.7,11.0,13.0,84.6,19.0,65.0,29.2,12.0,1.0,12.0,25.0,37.0,21.0,0.0,0.0,32.3,20.0,16.9,32.4
215262,2026,regular,2025-11-04T01:00:00.000Z,Tennessee State,OVC,Fisk,,20252026,,False,290,,555,,False,True,False,STD,,40,87.5,88.0,22.0,14.0,4.0,59.6,114.8,92.7,101,"[47, 54]",51.0,26.0,54.0,23.0,30.0,46.0,65.2,9.0,30.0,30.0,14.0,20.0,70.0,39.0,76.0,51.3,21.0,0.0,19.0,44.0,63.0,15.0,0.0,0.0,57.2,26.3,23.9,30.2,87.0,10.0,10.0,2.0,34.6,57.5,11.600000000000001,50,"[16, 34]",2.0,10.0,22.0,12.0,12.0,37.0,32.4,6.0,29.0,20.7,8.0,14.0,57.1,18.0,66.0,27.3,22.0,2.0,7.0,23.0,30.0,13.0,0.0,0.0,31.8,21.2,25.3,23.3
215262,2026,regular,2025-11-04T01:00:00.000Z,Fisk,,Tennessee State,OVC,20252026,,False,555,,290,,False,False,False,STD,,40,87.5,87.0,10.0,10.0,2.0,34.6,57.5,11.600000000000001,50,"[16, 34]",2.0,10.0,22.0,12.0,12.0,37.0,32.4,6.0,29.0,20.7,8.0,14.0,57.1,18.0,66.0,27.3,22.0,2.0,7.0,23.0,30.0,13.0,0.0,0.0,31.8,21.2,25.3,23.3,88.0,22.0,14.0,4.0,59.6,114.8,92.7,101,"[47, 54]",51.0,26.0,54.0,23.0,30.0,46.0,65.2,9.0,30.0,30.0,14.0,20.0,70.0,39.0,76.0,51.3,21.0,0.0,19.0,44.0,63.0,15.0,0.0,0.0,57.2,26.3,23.9,30.2
212812,2026,regular,2025-11-04T01:00:00.000Z,Indiana State,MVC,Charlotte,American,20252026,,False,122,,48,,False,False,False,STD,,40,68.5,68.0,19.0,6.0,1.0,57.4,111.8,56.900000000000006,76,"[37, 39]",5.0,4.0,40.0,3.0,20.0,31.0,64.5,7.0,26.0,26.9,15.0,21.0,71.4,27.0,57.0,47.4,10.0,1.0,8.0,16.0,24.0,20.0,0.0,0.0,53.5,36.8,14.7,33.3,69.0,13.0,6.0,1.0,58.8,133.3,76.99999999999999,92,"[45, 47]",21.0,11.0,36.0,5.0,21.0,44.0,47.7,10.0,21.0,47.6,20.0,30.0,66.7,31.0,65.0,47.7,8.0,0.0,18.0,27.0,45.0,16.0,0.0,0.0,55.4,46.2,11.6,40.0
212812,2026,regular,2025-11-04T01:00:00.000Z,Charlotte,American,Indiana State,MVC,20252026,,False,48,,122,,False,True,False,STD,,40,68.5,69.0,13.0,6.0,1.0,58.8,133.3,76.99999999999999,92,"[45, 47]",21.0,11.0,36.0,5.0,21.0,44.0,47.7,10.0,21.0,47.6,20.0,30.0,66.7,31.0,65.0,47.7,8.0,0.0,18.0,27.0,45.0,16.0,0.0,0.0,55.4,46.2,11.6,40.0,68.0,19.0,6.0,1.0,57.4,111.8,56.900000000000006,76,"[37, 39]",5.0,4.0,40.0,3.0,20.0,31.0,64.5,7.0,26.0,26.9,15.0,21.0,71.4,27.0,57.0,47.4,10.0,1.0,8.0,16.0,24.0,20.0,0.0,0.0,53.5,36.8,14.7,33.3
212810,2026,regular,2025-11-04T01:00:00.000Z,Menlo,,UC Davis,Big West,20252026,,False,629,,307,,False,False,False,STD,,40,77.5,77.0,11.0,3.0,3.0,51.3,89.6,29.700000000000003,69,"[34, 35]",0.0,6.0,32.0,12.0,17.0,39.0,43.6,6.0,15.0,40.0,17.0,30.0,56.7,23.0,54.0,42.6,24.0,3.0,10.0,25.0,35.0,22.0,0.0,0.0,48.1,55.6,31.2,28.6,78.0,17.0,15.0,4.0,60.1,123.1,83.7,96,"[42, 54]",28.0,17.0,36.0,25.0,20.0,41.0,48.8,13.0,27.0,48.1,17.0,27.0,63.0,33.0,68.0,48.5,12.0,1.0,17.0,23.0,40.0,26.0,0.0,0.0,58.1,39.7,15.4,42.5
212810,2026,regular,2025-11-04T01:00:00.000Z,UC Davis,Big West,Menlo,,20252026,,False,307,,629,,False,True,False,STD,,40,77.5,78.0,17.0,15.0,4.0,60.1,123.1,83.7,96,"[42, 54]",28.0,17.0,36.0,25.0,20.0,41.0,48.8,13.0,27.0,48.1,17.0,27.0,63.0,33.0,68.0,48.5,12.0,1.0,17.0,23.0,40.0,26.0,0.0,0.0,58.1,39.7,15.4,42.5,77.0,11.0,3.0,3.0,51.3,89.6,29.700000000000003,69,"[34, 35]",0.0,6.0,32.0,12.0,17.0,39.0,43.6,6.0,15.0,40.0,17.0,30.0,56.7,23.0,54.0,42.6,24.0,3.0,10.0,25.0,35.0,22.0,0.0,0.0,48.1,55.6,31.2,28.6
212811,2026,regular,2025-11-04T01:00:00.000Z,Lipscomb,ASUN,Vanderbilt,SEC,20252026,,False,143,,336,,False,False,False,STD,,40,75.0,75.0,8.0,3.0,1.0,46.4,81.3,26.900000000000006,61,"[26, 35]",0.0,6.0,22.0,4.0,11.0,30.0,36.7,6.0,26.0,23.1,21.0,22.0,95.5,17.0,56.0,30.4,18.0,1.0,9.0,25.0,34.0,16.0,0.0,0.0,35.7,39.3,24.0,26.5,75.0,23.0,13.0,6.0,69.6,140.0,104.60000000000001,105,"[56, 49]",46.0,23.0,42.0,33.0,21.0,37.0,56.8,17.0,31.0,54.8,12.0,17.0,70.6,38.0,68.0,55.9,6.0,0.0,8.0,29.0,37.0,19.0,0.0,0.0,68.4,25.0,8.0,21.6
212811,2026,regular,2025-11-04T01:00:00.000Z,Vanderbilt,SEC,Lipscomb,ASUN,20252026,,False,336,,143,,False,True,False,STD,,40,75.0,75.0,23.0,13.0,6.0,69.6,140.0,104.60000000000001,105,"[56, 49]",46.0,23.0,42.0,33.0,21.0,37.0,56.8,17.0,31.0,54.8,12.0,17.0,70.6,38.0,68.0,55.9,6.0,0.0,8.0,29.0,37.0,19.0,0.0,0.0,68.4,25.0,8.0,21.6,75.0,8.0,3.0,1.0,46.4,81.3,26.900000000000006,61,"[26, 35]",0.0,6.0,22.0,4.0,11.0,30.0,36.7,6.0,26.0,23.1,21.0,22.0,95.5,17.0,56.0,30.4,18.0,1.0,9.0,25.0,34.0,16.0,0.0,0.0,35.7,39.3,24.0,26.5
212809,2026,regular,2025-11-04T01:00:00.000Z,SUNY-Maritime,,Army,Patriot,20252026,,False,718,,15,,False,False,False,STD,,40,71.0,70.0,8.0,7.0,6.0,40.0,70.0,24.500000000000007,49,"[27, 22]",5.0,10.0,14.0,5.0,8.0,29.0,27.6,5.0,20.0,25.0,18.0,28.0,64.3,13.0,49.0,26.5,19.0,1.0,11.0,29.0,40.0,14.0,0.0,0.0,31.6,57.1,27.1,27.5,72.0,17.0,12.0,3.0,47.1,101.4,58.499999999999986,73,"[36, 37]",24.0,9.0,34.0,28.0,18.0,33.0,54.5,11.0,41.0,26.8,4.0,8.0,50.0,29.0,74.0,39.2,11.0,1.0,18.0,27.0,45.0,21.0,0.0,0.0,46.6,10.8,15.3,40.0
212809,2026,regular,2025-11-04T01:00:00.000Z,Army,Patriot,SUNY-Maritime,,20252026,,False,15,,718,,False,True,False,STD,,40,71.0,72.0,17.0,12.0,3.0,47.1,101.4,58.499999999999986,73,"[36, 37]",24.0,9.0,34.0,28.0,18.0,33.0,54.5,11.0,41.0,26.8,4.0,8.0,50.0,29.0,74.0,39.2,11.0,1.0,18.0,27.0,45.0,21.0,0.0,0.0,46.6,10.8,15.3,40.0,70.0,8.0,7.0,6.0,40.0,70.0,24.500000000000007,49,"[27, 22]",5.0,10.0,14.0,5.0,8.0,29.0,27.6,5.0,20.0,25.0,18.0,28.0,64.3,13.0,49.0,26.5,19.0,1.0,11.0,29.0,40.0,14.0,0.0,0.0,31.6,57.1,27.1,27.5
209777,2026,regular,2025-11-04T01:00:00.000Z,Iowa State,Big 12,Fairleigh Dickinson,NEC,20252026,,False,125,,84,,False,True,False,STD,,40,71.5,72.0,19.0,11.0,1.0,62.0,122.2,77.8,88,"[45, 43]",44.0,14.0,44.0,24.0,23.0,40.0,57.5,12.0,27.0,44.4,6.0,9.0,66.7,35.0,67.0,52.2,9.0,0.0,9.0,32.0,41.0,20.0,0.0,0.0,61.2,13.4,12.5,22.0,71.0,7.0,6.0,4.0,42.0,70.4,21.999999999999993,50,"[19, 31]",0.0,2.0,20.0,5.0,11.0,25.0,44.0,6.0,27.0,22.2,10.0,17.0,58.8,17.0,52.0,32.7,18.0,0.0,8.0,25.0,33.0,11.0,0.0,0.0,38.5,32.7,25.4,24.2
