season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_havoc,off_standardDowns,off_passingDowns,off_rushingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_havoc,def_standardDowns,def_passingDowns,def_rushingPlays,def_passingPlays
2025,Illinois,Big Ten,132,22,0.4073105237938065,53.76498914078246,0.48484848484848486,1.4887378188601212,0.625,0.2777777777777778,2.7583333333333333,199,1.1944444444444444,86,1.722222222222222,124,15,5.533333333333333,"{'averageStart': 61.4, 'averagePredictedPoints': 1.96}","{'total': 0.152, 'frontSeven': 0.121, 'db': 0.03}","{'rate': 0.696969696969697, 'ppa': 0.25073017546589155, 'successRate': 0.5217391304347826, 'explosiveness': 1.1773189265034134}","{'rate': 0.30303030303030304, 'ppa': 0.7674453249480109, 'successRate': 0.4, 'explosiveness': 2.4229944959302445}","{'rate': 0.5454545454545454, 'ppa': 0.17163363079319782, 'totalPPA': 12.357621417110243, 'successRate': 0.4444444444444444, 'explosiveness': 1.1471494648183127}","{'rate': 0.45454545454545453, 'ppa': 0.6901227953945369, 'totalPPA': 41.407367723672216, 'successRate': 0.5333333333333333, 'explosiveness': 1.8303261729019298}",112,21,0.03262527793889233,3.6540311291559417,0.36607142857142855,1.2338392092188093,0.5,0.30434782608695654,2.4021739130434785,111,0.7391304347826086,34,0.43478260869565216,0,9,2.555555555555556,"{'averageStart': 75, 'averagePredictedPoints': -0.945}","{'total': 0.17, 'frontSeven': 0.134, 'db': 0.036}","{'rate': 0.625, 'ppa': -0.03280819272946802, 'successRate': 0.37142857142857144, 'explosiveness': 1.011358512762459}","{'rate': 0.375, 'ppa': 0.1416810623861596, 'totalPPA': 12.310001473499518, 'successRate': 0.35714285714285715, 'explosiveness': 1.6194724164098169}","{'rate': 0.4107142857142857, 'ppa': -0.18817326835529516, 'totalPPA': -8.655970344343578, 'successRate': 0.32608695652173914, 'explosiveness': 0.4103968713137808}","{'rate': 0.5892857142857143, 'ppa': 0.1865151738409018, 'totalPPA': 12.310001473499518, 'successRate': 0.3939393939393939, 'explosiveness': 1.7089020964717103}"
2025,Indiana,Big Ten,156,24,0.31289554322120655,48.81170474250822,0.5384615384615384,1.1001857767978485,0.6470588235294118,0.1368421052631579,3.643157894736842,346,1.4421052631578948,137,2.305263157894737,219,18,3.8333333333333335,"{'averageStart': 68.6, 'averagePredictedPoints': 1.5}","{'total': 0.103, 'frontSeven': 0.051, 'db': 0.051}","{'rate': 0.8269230769230769, 'ppa': 0.24023132623789192, 'successRate': 0.5503875968992248, 'explosiveness': 0.995618160268461}","{'rate': 0.17307692307692307, 'ppa': 0.6600690243637098, 'successRate': 0.48148148148148145, 'explosiveness': 1.6712858363045033}","{'rate': 0.6089743589743589, 'ppa': 0.35311914743295375, 'totalPPA': 33.54631900613061, 'successRate': 0.5368421052631579, 'explosiveness': 0.9972164982594066}","{'rate': 0.391025641025641, 'ppa': 0.2502522251865183, 'totalPPA': 15.265385736377615, 'successRate': 0.5409836065573771, 'explosiveness': 1.2593201163572585}",96,24,0.14949574008320995,14.351591047988157,0.3125,1.8012094779927885,0.42857142857142855,0.34615384615384615,2.105769230769231,110,0.9807692307692307,51,3.3653846153846154,0,3,3.0,"{'averageStart': 78.2, 'averagePredictedPoints': -0.836}","{'total': 0.271, 'frontSeven': 0.188, 'db': 0.083}","{'rate': 0.625, 'ppa': -0.014053327393421243, 'successRate': 0.3, 'explosiveness': 1.6262632535632715}","{'rate': 0.375, 'ppa': 0.4220775192109287, 'totalPPA': 9.566347586049137, 'successRate': 0.3333333333333333, 'explosiveness': 2.0636288146370636}","{'rate': 0.5416666666666666, 'ppa': 0.09781694215468155, 'totalPPA': 5.08648099204344, 'successRate': 0.28846153846153844, 'explosiveness': 1.8333486506721883}","{'rate': 0.4479166666666667, 'ppa': 0.2224731996755613, 'totalPPA': 9.566347586049137, 'successRate': 0.3488372093023256, 'explosiveness': 1.7690703053133885}"
2025,Iowa,Big Ten,131,20,0.15327055404364645,20.078442579717684,0.46564885496183206,0.8462092358775132,0.8421052631578947,0.09195402298850575,3.647126436781609,317,1.1379310344827587,99,0.8160919540229885,71,9,5.222222222222222,"{'averageStart': 72.6, 'averagePredictedPoints': 1.282}","{'total': 0.122, 'frontSeven': 0.084, 'db': 0.038}","{'rate': 0.7786259541984732, 'ppa': 0.18475395801489738, 'successRate': 0.5392156862745098, 'explosiveness': 0.8292707015440239}","{'rate': 0.22137404580152673, 'ppa': 0.04253582283441907, 'successRate': 0.20689655172413793, 'explosiveness': 1.0014791339344984}","{'rate': 0.6641221374045801, 'ppa': 0.1946803958522234, 'totalPPA': 16.937194439143436, 'successRate': 0.5632183908045977, 'explosiveness': 0.7251485086278674}","{'rate': 0.33587786259541985, 'ppa': 0.07139200319486928, 'totalPPA': 3.1412481405742483, 'successRate': 0.2727272727272727, 'explosiveness': 1.340540538813567}",104,20,0.056171267809640414,5.8418118522026035,0.3269230769230769,1.0542390020339167,1.0,0.20408163265306123,2.7081632653061223,133,0.7142857142857143,35,0.061224489795918366,0,7,3.2857142857142856,"{'averageStart': 70.3, 'averagePredictedPoints': -1.339}","{'total': 0.144, 'frontSeven': 0.096, 'db': 0.048}","{'rate': 0.625, 'ppa': 0.0343252052210581, 'successRate': 0.4, 'explosiveness': 0.9627053644739497}","{'rate': 0.375, 'ppa': 0.09258137212394428, 'totalPPA': 6.308742254214793, 'successRate': 0.20512820512820512, 'explosiveness': 1.3517233241038094}","{'rate': 0.47115384615384615, 'ppa': -0.009529191877799787, 'totalPPA': -0.46693040201218955, 'successRate': 0.2653061224489796, 'explosiveness': 0.8825287104134837}","{'rate': 0.5288461538461539, 'ppa': 0.11470440462208714, 'totalPPA': 6.308742254214793, 'successRate': 0.38181818181818183, 'explosiveness': 1.160535849227518}"
2025,Iowa State,Big 12,196,33,0.2687929418317844,52.683416599029755,0.44387755102040816,1.1691238644758284,0.6923076923076923,0.16071428571428573,3.157142857142857,354,0.9732142857142857,109,0.5178571428571429,58,21,4.380952380952381,"{'averageStart': 65.2, 'averagePredictedPoints': 1.752}","{'total': 0.128, 'frontSeven': 0.077, 'db': 0.051}","{'rate': 0.7346938775510204, 'ppa': 0.2764508401484726, 'successRate': 0.4930555555555556, 'explosiveness': 1.1023478940973752}","{'rate': 0.2653061224489796, 'ppa': 0.24758645418557113, 'successRate': 0.3076923076923077, 'explosiveness': 1.4654422330302141}","{'rate': 0.5714285714285714, 'ppa': 0.1521521793112767, 'totalPPA': 17.041044082862992, 'successRate': 0.38392857142857145, 'explosiveness': 1.0432700246262299}","{'rate': 0.42857142857142855, 'ppa': 0.4243139585257948, 'totalPPA': 35.64237251616676, 'successRate': 0.5238095238095238, 'explosiveness': 1.2921173897833904}",170,30,0.06284720774105666,10.684025315979634,0.3411764705882353,1.213013149926622,0.6363636363636364,0.1686746987951807,2.9626506024096386,246,0.963855421686747,80,0.42168674698795183,0,12,2.8333333333333335,"{'averageStart': 73.7, 'averagePredictedPoints': -1.102}","{'total': 0.2, 'frontSeven': 0.124, 'db': 0.076}","{'rate': 0.6470588235294118, 'ppa': 0.04184818774183047, 'successRate': 0.38181818181818183, 'explosiveness': 1.1560594786543912}","{'rate': 0.35294117647058826, 'ppa': 0.10134541107297138, 'totalPPA': 15.345700186830197, 'successRate': 0.26666666666666666, 'explosiveness': 1.362516537016227}","{'rate': 0.48823529411764705, 'ppa': -0.054272572318335884, 'totalPPA': -4.504623502421878, 'successRate': 0.37349397590361444, 'explosiveness': 0.6488871805499905}","{'rate': 0.5058823529411764, 'ppa': 0.1784383742654674, 'totalPPA': 15.345700186830197, 'successRate': 0.313953488372093, 'explosiveness': 1.8607133369886801}"
2025,Jacksonville State,Conference USA,130,21,0.1581540292868609,20.560023807291916,0.4,1.3335034054681076,0.6363636363636364,0.20930232558139536,3.1732558139534883,273,1.313953488372093,113,1.930232558139535,166,11,4.0,"{'averageStart': 71, 'averagePredictedPoints': 1.361}","{'total': 0.108, 'frontSeven': 0.054, 'db': 0.054}","{'rate': 0.676923076923077, 'ppa': 0.12560701983493977, 'successRate': 0.45454545454545453, 'explosiveness': 1.1885586428231665}","{'rate': 0.3230769230769231, 'ppa': 0.2263477633766004, 'successRate': 0.2857142857142857, 'explosiveness': 1.816652614284578}","{'rate': 0.6615384615384615, 'ppa': 0.27976075652107857, 'totalPPA': 24.059425060812757, 'successRate': 0.45348837209302323, 'explosiveness': 1.3614479659300966}","{'rate': 0.3384615384615385, 'ppa': -0.0795318466709282, 'totalPPA': -3.499401253520841, 'successRate': 0.29545454545454547, 'explosiveness': 1.2496697240821406}",137,21,0.29437379913789313,40.32921048189136,0.4233576642335766,1.6388525380154206,0.75,0.21428571428571427,2.6742857142857144,187,1.1714285714285715,82,1.9714285714285713,0,9,2.2222222222222223,"{'averageStart': 75.8, 'averagePredictedPoints': -1.05}","{'total': 0.168, 'frontSeven': 0.109, 'db': 0.058}","{'rate': 0.6715328467153284, 'ppa': 0.12965366563992048, 'successRate': 0.44565217391304346, 'explosiveness': 1.3954876455889214}","{'rate': 0.3284671532846715, 'ppa': 0.6311349609559705, 'totalPPA': 34.978565730327226, 'successRate': 0.37777777777777777, 'explosiveness': 2.225791396220507}","{'rate': 0.5109489051094891, 'ppa': 0.07643778216520193, 'totalPPA': 5.350644751564134, 'successRate': 0.4142857142857143, 'explosiveness': 1.2622731553855917}","{'rate': 0.48905109489051096, 'ppa': 0.5220681452287645, 'totalPPA': 34.978565730327226, 'successRate': 0.43283582089552236, 'explosiveness': 2.01543192064525}"
2025,James Madison,Sun Belt,149,28,0.10270048425115347,15.302372153421867,0.42953020134228187,1.1488874360745203,0.7,0.17647058823529413,3.3517647058823528,285,1.2,102,1.423529411764706,121,16,3.6875,"{'averageStart': 65.2, 'averagePredictedPoints': 1.824}","{'total': 0.168, 'frontSeven': 0.114, 'db': 0.054}","{'rate': 0.6912751677852349, 'ppa': 0.05649418319335659, 'successRate': 0.46601941747572817, 'explosiveness': 1.0565643907995772}","{'rate': 0.3087248322147651, 'ppa': 0.20616241922839432, 'successRate': 0.34782608695652173, 'explosiveness': 1.4258565718993494}","{'rate': 0.5704697986577181, 'ppa': 0.2662796318422433, 'totalPPA': 22.633768706590683, 'successRate': 0.4823529411764706, 'explosiveness': 1.0532797867488992}","{'rate': 0.4228187919463087, 'ppa': -0.04993078866812041, 'totalPPA': -3.145639686091586, 'successRate': 0.36507936507936506, 'explosiveness': 1.3193184631332358}",109,26,-0.04225521058255116,-4.605817953498076,0.25688073394495414,1.3436324963215038,0.4,0.3275862068965517,1.636206896551724,95,0.41379310344827586,24,1.2758620689655171,0,7,2.2857142857142856,"{'averageStart': 71.3, 'averagePredictedPoints': -1.335}","{'total': 0.248, 'frontSeven': 0.128, 'db': 0.119}","{'rate': 0.6330275229357798, 'ppa': 0.01931806999909799, 'successRate': 0.34782608695652173, 'explosiveness': 1.3157749871385118}","{'rate': 0.3669724770642202, 'ppa': -0.14846911958589595, 'totalPPA': 1.1395836876490797, 'successRate': 0.1, 'explosiveness': 1.510777551419456}","{'rate': 0.5321100917431193, 'ppa': -0.0990586489852958, 'totalPPA': -5.745401641147156, 'successRate': 0.27586206896551724, 'explosiveness': 1.038010545807603}","{'rate': 0.46788990825688076, 'ppa': 0.022344778189197643, 'totalPPA': 1.1395836876490797, 'successRate': 0.23529411764705882, 'explosiveness': 1.751128430340038}"
2025,Kansas,Big 12,190,33,0.2919643783924474,55.473231894565004,0.5368421052631579,1.0372523638747326,0.6875,0.1188118811881188,3.701980198019802,374,1.5445544554455446,156,0.9603960396039604,97,19,4.894736842105263,"{'averageStart': 67.7, 'averagePredictedPoints': 1.554}","{'total': 0.116, 'frontSeven': 0.084, 'db': 0.032}","{'rate': 0.7736842105263158, 'ppa': 0.22815795948629697, 'successRate': 0.6054421768707483, 'explosiveness': 0.8797676340738227}","{'rate': 0.22631578947368422, 'ppa': 0.5100932988390547, 'successRate': 0.3023255813953488, 'explosiveness': 2.1154170525117313}","{'rate': 0.531578947368421, 'ppa': 0.10047616401136833, 'totalPPA': 10.148092565148202, 'successRate': 0.5148514851485149, 'explosiveness': 0.6243647824208165}","{'rate': 0.45789473684210524, 'ppa': 0.6071626021384944, 'totalPPA': 52.82314638604902, 'successRate': 0.5747126436781609, 'explosiveness': 1.4666554485868053}",192,35,0.13209423698349204,25.362093500830472,0.3489583333333333,1.484249539580842,0.7777777777777778,0.25263157894736843,2.296842105263158,218,0.7052631578947368,67,1.3894736842105262,0,10,4.1,"{'averageStart': 76.3, 'averagePredictedPoints': -0.89}","{'total': 0.219, 'frontSeven': 0.156, 'db': 0.063}","{'rate': 0.625, 'ppa': -0.06817266230094232, 'successRate': 0.36666666666666664, 'explosiveness': 1.075554744200593}","{'rate': 0.375, 'ppa': 0.4658724024575493, 'totalPPA': 40.15579256583141, 'successRate': 0.3194444444444444, 'explosiveness': 2.266100452482188}","{'rate': 0.4947916666666667, 'ppa': -0.12266943650026525, 'totalPPA': -11.653596467525198, 'successRate': 0.3157894736842105, 'explosiveness': 0.9343429030499072}","{'rate': 0.4947916666666667, 'ppa': 0.42269255332454114, 'totalPPA': 40.15579256583141, 'successRate': 0.3894736842105263, 'explosiveness': 1.9301197854167351}"
2025,Kansas State,Big 12,173,30,0.1986998055708997,34.37506636376565,0.42196531791907516,1.3771951022844995,0.46153846153846156,0.2916666666666667,2.9027777777777777,209,1.4444444444444444,104,1.0694444444444444,77,15,3.8666666666666667,"{'averageStart': 69, 'averagePredictedPoints': 1.485}","{'total': 0.173, 'frontSeven': 0.092, 'db': 0.081}","{'rate': 0.6473988439306358, 'ppa': 0.19746927197678976, 'successRate': 0.4732142857142857, 'explosiveness': 1.2757395498943616}","{'rate': 0.35260115606936415, 'ppa': 0.20095914594041306, 'successRate': 0.32786885245901637, 'explosiveness': 1.6460523161183649}","{'rate': 0.4161849710982659, 'ppa': -0.03998878544556853, 'totalPPA': -2.8791925520809345, 'successRate': 0.375, 'explosiveness': 0.9069478002745743}","{'rate': 0.5838150289017341, 'ppa': 0.36885404867174837, 'totalPPA': 37.254258915846584, 'successRate': 0.45544554455445546, 'explosiveness': 1.6532098230294556}",228,35,0.14835227568001824,33.824318855044154,0.3684210526315789,1.383316970732919,0.6818181818181818,0.2097902097902098,2.2216783216783216,318,0.7902097902097902,113,0.6853146853146853,0,17,4.470588235294118,"{'averageStart': 69.1, 'averagePredictedPoints': -1.457}","{'total': 0.149, 'frontSeven': 0.105, 'db': 0.044}","{'rate': 0.6578947368421053, 'ppa': 0.06024449419349781, 'successRate': 0.3933333333333333, 'explosiveness': 1.141309385029487}","{'rate': 0.34210526315789475, 'ppa': 0.3177903170002498, 'totalPPA': 21.83505661682284, 'successRate': 0.32051282051282054, 'explosiveness': 1.9544548729930185}","{'rate': 0.6271929824561403, 'ppa': 0.08384099467287635, 'totalPPA': 11.989262238221318, 'successRate': 0.36363636363636365, 'explosiveness': 1.1933660921270142}","{'rate': 0.37280701754385964, 'ppa': 0.25688301902144517, 'totalPPA': 21.83505661682284, 'successRate': 0.3764705882352941, 'explosiveness': 1.6919871484675142}"
2025,Kennesaw State,Conference USA,127,23,0.05372809144975737,6.823467614119186,0.28346456692913385,1.6119314310848054,0.5,0.3235294117647059,2.291176470588235,156,1.0,68,0.8088235294117647,55,7,2.7142857142857144,"{'averageStart': 75.7, 'averagePredictedPoints': 0.975}","{'total': 0.205, 'frontSeven': 0.15, 'db': 0.055}","{'rate': 0.5196850393700787, 'ppa': -0.2886691163903343, 'successRate': 0.25757575757575757, 'explosiveness': 1.094582193981506}","{'rate': 0.48031496062992124, 'ppa': 0.4241906441947746, 'successRate': 0.3114754098360656, 'explosiveness': 2.0748228537561784}","{'rate': 0.5354330708661418, 'ppa': 0.0015898847404565142, 'totalPPA': 0.10811216235104297, 'successRate': 0.29411764705882354, 'explosiveness': 1.2957360961456696}","{'rate': 0.4645669291338583, 'ppa': 0.11381958392827361, 'totalPPA': 6.7153554517681435, 'successRate': 0.2711864406779661, 'explosiveness': 2.007175599758725}",140,25,0.31168002606457945,43.635203649041124,0.4857142857142857,1.2850972136592853,0.75,0.18518518518518517,3.051851851851852,247,1.0864197530864197,88,1.9135802469135803,0,14,4.214285714285714,"{'averageStart': 67.6, 'averagePredictedPoints': -1.514}","{'total': 0.107, 'frontSeven': 0.071, 'db': 0.036}","{'rate': 0.7714285714285715, 'ppa': 0.35492077764647856, 'successRate': 0.5462962962962963, 'explosiveness': 1.1698439108160683}","{'rate': 0.22857142857142856, 'ppa': 0.16574248947566989, 'totalPPA': 24.457455471214665, 'successRate': 0.28125, 'explosiveness': 2.0406466434092634}","{'rate': 0.5785714285714286, 'ppa': 0.2367623231830427, 'totalPPA': 19.17774817782646, 'successRate': 0.41975308641975306, 'explosiveness': 1.23289432928595}","{'rate': 0.42142857142857143, 'ppa': 0.41453314357990956, 'totalPPA': 24.457455471214665, 'successRate': 0.576271186440678, 'explosiveness': 1.3373000980326206}"
2025,Kent State,Mid-American,115,27,-0.0313685752927574,-3.6073861586671008,0.28695652173913044,1.4748414636038312,0.5,0.2153846153846154,2.193846153846154,143,0.7076923076923077,46,0.2923076923076923,19,6,2.3333333333333335,"{'averageStart': 73, 'averagePredictedPoints': 1.173}","{'total': 0.183, 'frontSeven': 0.122, 'db': 0.061}","{'rate': 0.6, 'ppa': -0.010709158305958373, 'successRate': 0.36231884057971014, 'explosiveness': 1.1739021080377139}","{'rate': 0.4, 'ppa': -0.06235770077295594, 'successRate': 0.17391304347826086, 'explosiveness': 2.415276949747948}","{'rate': 0.5652173913043478, 'ppa': -0.12182550325946208, 'totalPPA': -7.918657711865035, 'successRate': 0.24615384615384617, 'explosiveness': 0.9266627153119367}","{'rate': 0.43478260869565216, 'ppa': 0.08622543106395869, 'totalPPA': 4.311271553197934, 'successRate': 0.34, 'explosiveness': 1.990774403172673}",146,27,0.22153533787567023,32.344159329847855,0.4383561643835616,1.297673255997881,0.4166666666666667,0.24,2.7693333333333334,208,1.16,87,1.6266666666666667,0,16,4.0,"{'averageStart': 67.7, 'averagePredictedPoints': -1.579}","{'total': 0.096, 'frontSeven': 0.068, 'db': 0.027}","{'rate': 0.684931506849315, 'ppa': 0.13384470729886247, 'successRate': 0.44, 'explosiveness': 1.212497174825168}","{'rate': 0.3150684931506849, 'ppa': 0.4121671434774262, 'totalPPA': 24.935295345228827, 'successRate': 0.43478260869565216, 'explosiveness': 1.4850606345778499}","{'rate': 0.5136986301369864, 'ppa': 0.09878485312825368, 'totalPPA': 7.4088639846190265, 'successRate': 0.4266666666666667, 'explosiveness': 1.0542664234852825}","{'rate': 0.4863013698630137, 'ppa': 0.3512013428905469, 'totalPPA': 24.935295345228827, 'successRate': 0.4507042253521127, 'explosiveness': 1.5410800885104796}"
2025,Kentucky,SEC,134,27,0.09785588555490253,13.11268866435694,0.417910447761194,1.0657883942325481,0.75,0.11842105263157894,3.531578947368421,268,1.0394736842105263,79,1.5657894736842104,119,13,3.076923076923077,"{'averageStart': 64.9, 'averagePredictedPoints': 1.794}","{'total': 0.149, 'frontSeven': 0.075, 'db': 0.075}","{'rate': 0.6791044776119403, 'ppa': 0.19745794857674503, 'successRate': 0.5494505494505495, 'explosiveness': 0.9367321792592302}","{'rate': 0.3208955223880597, 'ppa': -0.11292987572388043, 'successRate': 0.13953488372093023, 'explosiveness': 2.1412568523435307}","{'rate': 0.5671641791044776, 'ppa': 0.35213556037198385, 'totalPPA': 26.76230258827077, 'successRate': 0.5657894736842105, 'explosiveness': 0.9457687539707303}","{'rate': 0.417910447761194, 'ppa': -0.17268262066363982, 'totalPPA': -9.67022675716383, 'successRate': 0.23214285714285715, 'explosiveness': 1.462776435098561}",138,27,0.15102468533799282,20.84140657664301,0.37681159420289856,1.3457200552917694,0.7272727272727273,0.22972972972972974,2.133783783783784,158,0.8513513513513513,63,0.918918918918919,0,10,4.4,"{'averageStart': 75.4, 'averagePredictedPoints': -1.012}","{'total': 0.138, 'frontSeven': 0.094, 'db': 0.043}","{'rate': 0.6521739130434783, 'ppa': 0.05019167708407704, 'successRate': 0.4222222222222222, 'explosiveness': 1.1144854250205893}","{'rate': 0.34782608695652173, 'ppa': 0.3400865758140849, 'totalPPA': 26.570486598222796, 'successRate': 0.2916666666666667, 'explosiveness': 1.9733569088849723}","{'rate': 0.5362318840579711, 'ppa': -0.0789594128945915, 'totalPPA': -5.842996554199772, 'successRate': 0.33783783783783783, 'explosiveness': 0.8872744809962887}","{'rate': 0.45652173913043476, 'ppa': 0.421753755527346, 'totalPPA': 26.570486598222796, 'successRate': 0.42857142857142855, 'explosiveness': 1.770206698157955}"
