season,seasonType,week,poll,rank,team,conference,points
2022,regular,15,AP Top 25,18,UCLA,Pac-12,570
2022,regular,15,AP Top 25,19,Notre Dame,FBS Independents,394
2022,regular,15,AP Top 25,20,South Carolina,SEC,382
2022,regular,15,AP Top 25,21,Texas,Big 12,305
2022,regular,15,AP Top 25,22,UTSA,Conference USA,227
2022,regular,15,AP Top 25,23,Troy,Sun Belt,158
2022,regular,15,AP Top 25,24,Mississippi State,SEC,119
2022,regular,15,AP Top 25,25,NC State,ACC,59
2022,regular,15,Coaches Poll,1,Georgia,SEC,1523
2022,regular,15,Coaches Poll,2,Michigan,Big Ten,1466
2022,regular,15,Coaches Poll,3,Ohio State,Big Ten,1359
2022,regular,15,Coaches Poll,4,TCU,Big 12,1353
2022,regular,15,Coaches Poll,5,Alabama,SEC,1282
2022,regular,15,Coaches Poll,6,Tennessee,SEC,1116
2022,regular,15,Coaches Poll,7,Penn State,Big Ten,1074
2022,regular,15,Coaches Poll,8,USC,Pac-12,1054
2022,regular,15,Coaches Poll,9,Kansas State,Big 12,1050
2022,regular,15,Coaches Poll,10,Utah,Pac-12,1044
2022,regular,15,Coaches Poll,11,Clemson,ACC,1003
2022,regular,15,Coaches Poll,12,Washington,Pac-12,864
2022,regular,15,Coaches Poll,13,Florida State,ACC,741
2022,regular,15,Coaches Poll,14,Oregon,Pac-12,661
2022,regular,15,Coaches Poll,15,LSU,SEC,635
2022,regular,15,Coaches Poll,16,Oregon State,Pac-12,629
2022,regular,15,Coaches Poll,17,Tulane,American Athletic,591
2022,regular,15,Coaches Poll,18,UCLA,Pac-12,541
2022,regular,15,Coaches Poll,19,South Carolina,SEC,354
2022,regular,15,Coaches Poll,20,Notre Dame,FBS Independents,323
2022,regular,15,Coaches Poll,21,Texas,Big 12,300
2022,regular,15,Coaches Poll,22,UTSA,Conference USA,206
2022,regular,15,Coaches Poll,23,Mississippi State,SEC,139
2022,regular,15,Coaches Poll,24,Troy,Sun Belt,132
2022,regular,15,Coaches Poll,25,North Carolina,ACC,95
2022,regular,15,Playoff Committee Rankings,1,Georgia,SEC,0
2022,regular,15,Playoff Committee Rankings,2,Michigan,Big Ten,0
2022,regular,15,Playoff Committee Rankings,3,TCU,Big 12,0
2022,regular,15,Playoff Committee Rankings,4,Ohio State,Big Ten,0
2022,regular,15,Playoff Committee Rankings,5,Alabama,SEC,0
2022,regular,15,Playoff Committee Rankings,6,Tennessee,SEC,0
2022,regular,15,Playoff Committee Rankings,7,Clemson,ACC,0
2022,regular,15,Playoff Committee Rankings,8,Utah,Pac-12,0
2022,regular,15,Playoff Committee Rankings,9,Kansas State,Big 12,0
2022,regular,15,Playoff Committee Rankings,10,USC,Pac-12,0
2022,regular,15,Playoff Committee Rankings,11,Penn State,Big Ten,0
2022,regular,15,Playoff Committee Rankings,12,Washington,Pac-12,0
2022,regular,15,Playoff Committee Rankings,13,Florida State,ACC,0
2022,regular,15,Playoff Committee Rankings,14,Oregon State,Pac-12,0
2022,regular,15,Playoff Committee Rankings,15,Oregon,Pac-12,0
2022,regular,15,Playoff Committee Rankings,16,Tulane,American Athletic,0
2022,regular,15,Playoff Committee Rankings,17,LSU,SEC,0
2022,regular,15,Playoff Committee Rankings,18,UCLA,Pac-12,0
2022,regular,15,Playoff Committee Rankings,19,South Carolina,SEC,0
2022,regular,15,Playoff Committee Rankings,20,Texas,Big 12,0
2022,regular,15,Playoff Committee Rankings,21,Notre Dame,FBS Independents,0
2022,regular,15,Playoff Committee Rankings,22,Mississippi State,SEC,0
2022,regular,15,Playoff Committee Rankings,23,NC State,ACC,0
2022,regular,15,Playoff Committee Rankings,24,Troy,Sun Belt,0
2022,regular,15,Playoff Committee Rankings,25,UTSA,Conference USA,0
